user_id,session_id,timestamp,event_name,prestige,gold_earned,gems_spent,gems_earned,offline_minutes,upgrade_type,upgrade_level,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
IDLE_20054,IS000266,2024-12-12T14:35:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0032,US,ios,iPhone14,2401,1,1.6.0
IDLE_20020,IS000673,2024-12-12T14:37:00Z,offline_reward,0,1419,0,0,532,,0,0.0,0.0,US,android,SamsungS24,1281,1,1.5.0
IDLE_20029,IS000525,2024-12-12T16:03:00Z,session_start,0,0,0,0,284,,0,0.0,0.0,DE,ios,iPhone14,1356,0,1.5.0
IDLE_20042,IS000502,2024-12-12T16:31:00Z,session_start,0,0,0,0,450,,0,0.0,0.0,FR,ios,iPhone15,3453,1,1.6.0
IDLE_20029,IS000547,2024-12-12T16:40:00Z,session_start,0,0,0,0,488,,0,0.0,0.0,DE,ios,iPhone14,1300,0,1.5.0
IDLE_20029,IS000092,2024-12-12T18:22:00Z,upgrade,0,0,0,0,0,generator,36,0.0,0.0,DE,ios,iPhone14,2521,0,1.5.0
IDLE_20029,IS000131,2024-12-12T18:35:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.012,DE,ios,iPhone14,2965,0,1.6.0
IDLE_20029,IS000697,2024-12-13T07:28:00Z,upgrade,0,0,0,0,0,generator,3,0.0,0.0,DE,ios,iPhone14,2500,1,1.5.1
IDLE_20001,IS000538,2024-12-13T07:54:00Z,prestige,3,0,0,0,0,,0,0.0,0.0,DE,ios,iPhone14,2262,1,1.5.1
IDLE_20001,IS000495,2024-12-13T14:55:00Z,upgrade,2,0,0,0,0,offline_bonus,47,0.0,0.0,DE,ios,iPhone14,2281,1,1.6.0
IDLE_20001,IS000657,2024-12-13T21:48:00Z,offline_reward,3,1501946,0,0,132,,0,0.0,0.0,DE,ios,iPhone14,2650,1,1.5.1
IDLE_20078,IS000192,2024-12-14T06:15:00Z,upgrade,0,0,0,0,0,speed_boost,3,0.0,0.0,UK,ios,iPhone15Pro,2008,0,1.5.0
IDLE_20078,IS000049,2024-12-14T07:49:00Z,upgrade,0,0,0,0,0,speed_boost,1,0.0,0.0,UK,ios,iPhone15Pro,2042,0,1.5.1
IDLE_20078,IS000639,2024-12-14T08:55:00Z,session_start,0,0,0,0,517,,0,0.0,0.0,UK,ios,iPhone15Pro,2193,0,1.5.0
IDLE_20078,IS000497,2024-12-14T09:07:00Z,upgrade,0,0,50,0,0,automation,12,0.0,0.0,UK,ios,iPhone15Pro,2633,0,1.6.0
IDLE_20078,IS000155,2024-12-14T09:09:00Z,upgrade,0,0,0,0,0,offline_bonus,27,0.0,0.0,UK,ios,iPhone15Pro,1722,0,1.5.0
IDLE_20078,IS000053,2024-12-14T10:21:00Z,upgrade,0,0,50,0,0,generator,28,0.0,0.0,UK,ios,iPhone15Pro,1043,0,1.5.0
IDLE_20037,IS000083,2024-12-14T12:24:00Z,offline_reward,0,555,0,0,331,,0,0.0,0.0,US,android,SamsungS24,2682,0,1.5.1
IDLE_20037,IS000247,2024-12-14T13:51:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0187,US,android,SamsungS24,3213,0,1.5.0
IDLE_20078,IS000018,2024-12-14T15:28:00Z,offline_reward,0,1469,0,0,150,,0,0.0,0.0,UK,ios,iPhone15Pro,487,0,1.5.0
IDLE_20078,IS000546,2024-12-14T22:24:00Z,offline_reward,0,706,0,0,83,,0,0.0,0.0,UK,ios,iPhone15Pro,899,0,1.5.0
IDLE_20001,IS000121,2024-12-14T23:11:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,DE,ios,iPhone14,3565,2,1.6.0
IDLE_20066,IS000437,2024-12-15T06:13:00Z,offline_reward,0,1861,0,0,272,,0,0.0,0.0,FR,android,SamsungS24,3374,0,1.5.0
IDLE_20073,IS000618,2024-12-15T07:55:00Z,upgrade,2,0,0,0,0,speed_boost,43,0.0,0.0,CN,android,SamsungS23,1979,0,1.5.0
IDLE_20078,IS000339,2024-12-15T08:47:00Z,session_start,0,0,0,0,567,,0,0.0,0.0,UK,ios,iPhone15Pro,1106,1,1.5.1
IDLE_20066,IS000079,2024-12-15T08:51:00Z,session_start,0,0,0,0,94,,0,0.0,0.0,FR,android,SamsungS24,404,0,1.6.0
IDLE_20073,IS000374,2024-12-15T09:04:00Z,upgrade,1,0,0,0,0,offline_bonus,54,0.0,0.0,CN,android,SamsungS23,62,0,1.6.0
IDLE_20066,IS000564,2024-12-15T09:59:00Z,offline_reward,0,1779,0,0,390,,0,0.0,0.0,FR,android,SamsungS24,341,0,1.6.0
IDLE_20066,IS000496,2024-12-15T10:29:00Z,offline_reward,0,604,0,0,444,,0,0.0,0.0,FR,android,SamsungS24,3047,0,1.5.0
IDLE_20066,IS000693,2024-12-15T11:34:00Z,session_start,1,0,0,0,333,,0,0.0,0.0,FR,android,SamsungS24,1683,0,1.5.1
IDLE_20048,IS000241,2024-12-15T11:40:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,KR,ios,iPhone14,2315,2,1.5.1
IDLE_20066,IS000675,2024-12-15T14:09:00Z,offline_reward,1,11167,0,0,459,,0,0.0,0.0,FR,android,SamsungS24,3031,0,1.6.0
IDLE_20066,IS000644,2024-12-15T14:32:00Z,session_start,1,0,0,0,41,,0,0.0,0.0,FR,android,SamsungS24,2375,0,1.6.0
IDLE_20073,IS000036,2024-12-15T15:03:00Z,offline_reward,0,1269,0,0,309,,0,0.0,0.0,CN,android,SamsungS23,2501,0,1.5.1
IDLE_20013,IS000291,2024-12-15T15:38:00Z,session_start,0,0,0,0,533,,0,0.0,0.0,CA,ios,iPhone14Pro,1451,0,1.6.0
IDLE_20034,IS000471,2024-12-15T15:39:00Z,purchase,1,0,0,0,0,,0,0.0,0.0,TW,ios,iPhone15,1999,0,1.5.1
IDLE_20073,IS000366,2024-12-15T16:01:00Z,upgrade,1,0,0,0,0,multiplier,20,0.0,0.0,CN,android,SamsungS23,536,0,1.5.0
IDLE_20066,IS000400,2024-12-15T19:35:00Z,purchase,0,0,0,0,0,,0,14.99,0.0,FR,android,SamsungS24,225,0,1.5.1
IDLE_20073,IS000654,2024-12-15T20:23:00Z,ad_watched,2,0,0,5,0,,0,0.0,0.0141,CN,android,SamsungS23,991,0,1.5.1
IDLE_20066,IS000623,2024-12-15T21:06:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,FR,android,SamsungS24,3175,0,1.5.1
IDLE_20073,IS000080,2024-12-15T22:59:00Z,offline_reward,0,669,0,0,321,,0,0.0,0.0,CN,android,SamsungS23,2476,0,1.6.0
IDLE_20073,IS000298,2024-12-15T23:35:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,CN,android,SamsungS23,3219,0,1.5.1
IDLE_20004,IS000010,2024-12-16T06:01:00Z,upgrade,0,0,0,0,0,multiplier,34,0.0,0.0,KR,android,SamsungS23,190,0,1.5.1
IDLE_20067,IS000151,2024-12-16T07:45:00Z,milestone,0,1598,0,0,0,,0,0.0,0.0,BR,android,OnePlus12,2262,0,1.6.0
IDLE_20058,IS000180,2024-12-16T08:20:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0066,US,android,XiaomiRedmi,1320,0,1.5.1
IDLE_20004,IS000519,2024-12-16T08:20:00Z,upgrade,1,0,0,0,0,generator,20,0.0,0.0,KR,android,SamsungS23,2217,0,1.5.0
IDLE_20004,IS000343,2024-12-16T08:36:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0094,KR,android,SamsungS23,1670,0,1.5.0
IDLE_20001,IS000014,2024-12-16T08:44:00Z,upgrade,0,0,10,0,0,automation,48,0.0,0.0,DE,ios,iPhone14,1750,4,1.5.0
IDLE_20067,IS000569,2024-12-16T08:48:00Z,upgrade,0,0,50,0,0,generator,5,0.0,0.0,BR,android,OnePlus12,1110,0,1.5.1
IDLE_20073,IS000034,2024-12-16T08:59:00Z,purchase,0,0,0,0,0,,0,2.99,0.0,CN,android,SamsungS23,2524,1,1.5.0
IDLE_20054,IS000233,2024-12-16T09:18:00Z,offline_reward,0,1701,0,0,218,,0,0.0,0.0,US,ios,iPhone14,2689,5,1.5.1
IDLE_20067,IS000035,2024-12-16T09:53:00Z,session_start,0,0,0,0,625,,0,0.0,0.0,BR,android,OnePlus12,2249,0,1.5.1
IDLE_20006,IS000509,2024-12-16T10:06:00Z,upgrade,0,0,0,0,0,speed_boost,6,0.0,0.0,DE,android,SamsungS24,1978,0,1.6.0
IDLE_20067,IS000642,2024-12-16T11:21:00Z,offline_reward,0,827,0,0,631,,0,0.0,0.0,BR,android,OnePlus12,1991,0,1.5.0
IDLE_20067,IS000698,2024-12-16T12:08:00Z,session_start,0,0,0,0,222,,0,0.0,0.0,BR,android,OnePlus12,2618,0,1.5.1
IDLE_20004,IS000015,2024-12-16T12:21:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,KR,android,SamsungS23,2562,0,1.5.1
IDLE_20006,IS000462,2024-12-16T13:35:00Z,offline_reward,0,1589,0,0,299,,0,0.0,0.0,DE,android,SamsungS24,1840,0,1.5.0
IDLE_20067,IS000106,2024-12-16T13:40:00Z,offline_reward,0,1711,0,0,475,,0,0.0,0.0,BR,android,OnePlus12,399,0,1.5.1
IDLE_20004,IS000634,2024-12-16T15:07:00Z,upgrade,1,0,100,0,0,speed_boost,36,0.0,0.0,KR,android,SamsungS23,1276,0,1.6.0
IDLE_20058,IS000172,2024-12-16T15:16:00Z,upgrade,0,0,0,0,0,speed_boost,21,0.0,0.0,US,android,XiaomiRedmi,1711,0,1.5.1
IDLE_20058,IS000314,2024-12-16T15:17:00Z,purchase,0,0,0,0,0,,0,2.99,0.0,US,android,XiaomiRedmi,1061,0,1.5.1
IDLE_20004,IS000586,2024-12-16T15:26:00Z,upgrade,1,0,0,0,0,offline_bonus,13,0.0,0.0,KR,android,SamsungS23,753,0,1.5.0
IDLE_20058,IS000410,2024-12-16T16:41:00Z,offline_reward,0,1049,0,0,335,,0,0.0,0.0,US,android,XiaomiRedmi,3562,0,1.6.0
IDLE_20067,IS000176,2024-12-16T16:59:00Z,upgrade,0,0,50,0,0,multiplier,6,0.0,0.0,BR,android,OnePlus12,2114,0,1.5.0
IDLE_20037,IS000423,2024-12-16T17:38:00Z,offline_reward,0,793,0,0,680,,0,0.0,0.0,US,android,SamsungS24,2072,2,1.6.0
IDLE_20001,IS000561,2024-12-16T18:04:00Z,offline_reward,3,1345490,0,0,264,,0,0.0,0.0,DE,ios,iPhone14,676,4,1.6.0
IDLE_20066,IS000055,2024-12-16T19:03:00Z,session_start,0,0,0,0,339,,0,0.0,0.0,FR,android,SamsungS24,2779,1,1.6.0
IDLE_20004,IS000672,2024-12-16T19:07:00Z,offline_reward,1,17164,0,0,602,,0,0.0,0.0,KR,android,SamsungS23,776,0,1.5.1
IDLE_20073,IS000596,2024-12-16T19:17:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,CN,android,SamsungS23,3285,1,1.6.0
IDLE_20004,IS000127,2024-12-16T21:48:00Z,upgrade,1,0,25,0,0,multiplier,21,0.0,0.0,KR,android,SamsungS23,242,0,1.6.0
IDLE_20004,IS000651,2024-12-16T21:59:00Z,offline_reward,1,19980,0,0,427,,0,0.0,0.0,KR,android,SamsungS23,308,0,1.6.0
IDLE_20004,IS000256,2024-12-16T22:00:00Z,ad_watched,1,0,0,10,0,,0,0.0,0.0132,KR,android,SamsungS23,1641,0,1.5.1
IDLE_20066,IS000470,2024-12-16T22:24:00Z,session_start,0,0,0,0,425,,0,0.0,0.0,FR,android,SamsungS24,2271,1,1.6.0
IDLE_20058,IS000268,2024-12-16T22:39:00Z,purchase,0,0,0,0,0,,0,0.99,0.0,US,android,XiaomiRedmi,1581,0,1.5.1
IDLE_20067,IS000353,2024-12-16T22:46:00Z,upgrade,0,0,0,0,0,generator,49,0.0,0.0,BR,android,OnePlus12,660,0,1.6.0
IDLE_20013,IS000522,2024-12-17T07:01:00Z,session_start,0,0,0,0,531,,0,0.0,0.0,CA,ios,iPhone14Pro,2729,2,1.5.0
IDLE_20062,IS000465,2024-12-17T07:47:00Z,offline_reward,0,571,0,0,714,,0,0.0,0.0,CA,android,OnePlus12,3280,0,1.5.1
IDLE_20034,IS000436,2024-12-17T11:07:00Z,upgrade,1,0,10,0,0,multiplier,20,0.0,0.0,TW,ios,iPhone15,3296,2,1.5.1
IDLE_20037,IS000638,2024-12-17T12:11:00Z,upgrade,0,0,25,0,0,automation,18,0.0,0.0,US,android,SamsungS24,2971,3,1.6.0
IDLE_20062,IS000577,2024-12-17T12:43:00Z,session_start,0,0,0,0,279,,0,0.0,0.0,CA,android,OnePlus12,2492,0,1.5.1
IDLE_20048,IS000674,2024-12-17T12:44:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,KR,ios,iPhone14,3589,4,1.5.1
IDLE_20004,IS000556,2024-12-17T14:25:00Z,offline_reward,1,16452,0,0,407,,0,0.0,0.0,KR,android,SamsungS23,2126,1,1.5.0
IDLE_20062,IS000099,2024-12-17T15:19:00Z,session_start,0,0,0,0,126,,0,0.0,0.0,CA,android,OnePlus12,715,0,1.6.0
IDLE_20037,IS000461,2024-12-17T18:27:00Z,upgrade,0,0,0,0,0,offline_bonus,38,0.0,0.0,US,android,SamsungS24,506,3,1.5.0
IDLE_20001,IS000357,2024-12-17T19:05:00Z,prestige,2,0,0,0,0,,0,0.0,0.0,DE,ios,iPhone14,2805,5,1.5.1
IDLE_20034,IS000572,2024-12-17T19:19:00Z,session_start,1,0,0,0,152,,0,0.0,0.0,TW,ios,iPhone15,2578,2,1.5.1
IDLE_20062,IS000593,2024-12-17T19:22:00Z,purchase,0,0,0,0,0,,0,4.99,0.0,CA,android,OnePlus12,1458,0,1.6.0
IDLE_20062,IS000580,2024-12-17T20:10:00Z,upgrade,0,0,0,0,0,speed_boost,25,0.0,0.0,CA,android,OnePlus12,1881,0,1.6.0
IDLE_20062,IS000252,2024-12-17T21:49:00Z,upgrade,0,0,0,0,0,offline_bonus,20,0.0,0.0,CA,android,OnePlus12,3228,0,1.6.0
IDLE_20013,IS000498,2024-12-17T22:34:00Z,upgrade,0,0,0,0,0,generator,36,0.0,0.0,CA,ios,iPhone14Pro,3108,2,1.6.0
IDLE_20004,IS000039,2024-12-17T23:30:00Z,session_start,1,0,0,0,324,,0,0.0,0.0,KR,android,SamsungS23,2706,1,1.5.0
IDLE_20062,IS000028,2024-12-18T06:46:00Z,offline_reward,0,1237,0,0,162,,0,0.0,0.0,CA,android,OnePlus12,1120,1,1.6.0
IDLE_20054,IS000690,2024-12-18T11:40:00Z,session_start,0,0,0,0,698,,0,0.0,0.0,US,ios,iPhone14,2665,7,1.6.0
IDLE_20062,IS000270,2024-12-18T12:45:00Z,session_start,0,0,0,0,661,,0,0.0,0.0,CA,android,OnePlus12,1525,1,1.6.0
IDLE_20034,IS000671,2024-12-18T15:05:00Z,upgrade,1,0,0,0,0,multiplier,9,0.0,0.0,TW,ios,iPhone15,2183,3,1.6.0
IDLE_20037,IS000548,2024-12-18T15:40:00Z,upgrade,0,0,0,0,0,offline_bonus,26,0.0,0.0,US,android,SamsungS24,297,4,1.6.0
IDLE_20034,IS000321,2024-12-18T15:43:00Z,session_start,1,0,0,0,336,,0,0.0,0.0,TW,ios,iPhone15,2866,3,1.6.0
IDLE_20019,IS000344,2024-12-18T16:54:00Z,upgrade,1,0,50,0,0,automation,33,0.0,0.0,KR,ios,iPhone13,766,7,1.5.1
IDLE_20054,IS000413,2024-12-18T20:42:00Z,upgrade,0,0,0,0,0,speed_boost,36,0.0,0.0,US,ios,iPhone14,3375,7,1.5.0
IDLE_20059,IS000295,2024-12-19T06:33:00Z,upgrade,0,0,50,0,0,offline_bonus,13,0.0,0.0,KR,android,SamsungS24,2824,0,1.6.0
IDLE_20059,IS000062,2024-12-19T08:31:00Z,upgrade,0,0,0,0,0,offline_bonus,27,0.0,0.0,KR,android,SamsungS24,1316,0,1.5.1
IDLE_20059,IS000303,2024-12-19T11:07:00Z,upgrade,0,0,10,0,0,offline_bonus,50,0.0,0.0,KR,android,SamsungS24,1715,0,1.6.0
IDLE_20013,IS000003,2024-12-19T12:27:00Z,upgrade,0,0,0,0,0,multiplier,48,0.0,0.0,CA,ios,iPhone14Pro,3479,4,1.6.0
IDLE_20034,IS000065,2024-12-19T14:08:00Z,offline_reward,0,1638,0,0,401,,0,0.0,0.0,TW,ios,iPhone15,1155,4,1.5.1
IDLE_20005,IS000312,2024-12-19T15:11:00Z,offline_reward,0,1833,0,0,451,,0,0.0,0.0,BR,ios,iPhone14,657,0,1.5.0
IDLE_20037,IS000607,2024-12-19T17:00:00Z,offline_reward,0,1119,0,0,381,,0,0.0,0.0,US,android,SamsungS24,1198,5,1.5.1
IDLE_20059,IS000186,2024-12-19T18:29:00Z,upgrade,0,0,0,0,0,automation,9,0.0,0.0,KR,android,SamsungS24,2622,0,1.5.0
IDLE_20059,IS000006,2024-12-19T19:00:00Z,ad_watched,0,0,0,15,0,,0,0.0,0.0071,KR,android,SamsungS24,3139,0,1.6.0
IDLE_20034,IS000610,2024-12-19T19:05:00Z,offline_reward,1,8413,0,0,574,,0,0.0,0.0,TW,ios,iPhone15,2965,4,1.5.0
IDLE_20005,IS000424,2024-12-19T19:44:00Z,upgrade,0,0,0,0,0,speed_boost,40,0.0,0.0,BR,ios,iPhone14,388,0,1.5.0
IDLE_20059,IS000071,2024-12-19T23:51:00Z,offline_reward,0,1020,0,0,388,,0,0.0,0.0,KR,android,SamsungS24,79,0,1.6.0
IDLE_20059,IS000476,2024-12-19T23:53:00Z,upgrade,0,0,0,0,0,automation,20,0.0,0.0,KR,android,SamsungS24,2484,0,1.6.0
IDLE_20037,IS000154,2024-12-20T06:11:00Z,offline_reward,0,1531,0,0,608,,0,0.0,0.0,US,android,SamsungS24,706,6,1.5.1
IDLE_20064,IS000617,2024-12-20T06:37:00Z,ad_watched,1,0,0,15,0,,0,0.0,0.0054,BR,ios,iPhone13,1658,0,1.5.0
IDLE_20024,IS000275,2024-12-20T07:37:00Z,session_start,0,0,0,0,148,,0,0.0,0.0,BR,android,Pixel8,2280,0,1.6.0
IDLE_20053,IS000067,2024-12-20T07:41:00Z,ad_watched,0,0,0,5,0,,0,0.0,0.0183,FR,android,OnePlus12,1392,0,1.5.0
IDLE_20037,IS000662,2024-12-20T08:04:00Z,session_start,0,0,0,0,519,,0,0.0,0.0,US,android,SamsungS24,3263,6,1.5.0
IDLE_20036,IS000307,2024-12-20T08:13:00Z,offline_reward,0,1328,0,0,598,,0,0.0,0.0,CN,ios,iPhone13,287,1,1.6.0
IDLE_20039,IS000043,2024-12-20T09:08:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,US,android,XiaomiRedmi,1506,0,1.5.0
IDLE_20005,IS000694,2024-12-20T09:08:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,BR,ios,iPhone14,1128,1,1.6.0
IDLE_20039,IS000306,2024-12-20T09:16:00Z,offline_reward,1,6367,0,0,720,,0,0.0,0.0,US,android,XiaomiRedmi,1713,0,1.5.0
IDLE_20059,IS000432,2024-12-20T09:57:00Z,upgrade,0,0,0,0,0,automation,47,0.0,0.0,KR,android,SamsungS24,2853,1,1.5.0
IDLE_20053,IS000191,2024-12-20T10:10:00Z,upgrade,0,0,0,0,0,multiplier,31,0.0,0.0,FR,android,OnePlus12,1953,0,1.5.1
IDLE_20039,IS000201,2024-12-20T10:26:00Z,offline_reward,1,11609,0,0,548,,0,0.0,0.0,US,android,XiaomiRedmi,1557,0,1.5.1
IDLE_20037,IS000221,2024-12-20T11:35:00Z,purchase,0,0,0,0,0,,0,0.0,0.0,US,android,SamsungS24,3273,6,1.5.0
IDLE_20065,IS000085,2024-12-20T11:36:00Z,session_start,0,0,0,0,704,,0,0.0,0.0,CA,ios,iPhone15Pro,307,0,1.5.0
IDLE_20039,IS000040,2024-12-20T12:05:00Z,offline_reward,0,1767,0,0,283,,0,0.0,0.0,US,android,XiaomiRedmi,2301,0,1.5.1
IDLE_20064,IS000501,2024-12-20T12:09:00Z,offline_reward,1,9775,0,0,696,,0,0.0,0.0,BR,ios,iPhone13,2477,0,1.5.0
IDLE_20065,IS000485,2024-12-20T12:28:00Z,session_start,1,0,0,0,411,,0,0.0,0.0,CA,ios,iPhone15Pro,2303,0,1.5.1
IDLE_20065,IS000274,2024-12-20T13:04:00Z,session_start,1,0,0,0,571,,0,0.0,0.0,CA,ios,iPhone15Pro,1313,0,1.5.0
IDLE_20065,IS000245,2024-12-20T14:59:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,CA,ios,iPhone15Pro,2524,0,1.5.1
IDLE_20065,IS000669,2024-12-20T15:34:00Z,upgrade,1,0,0,0,0,generator,48,0.0,0.0,CA,ios,iPhone15Pro,74,0,1.5.1
IDLE_20039,IS000159,2024-12-20T15:43:00Z,offline_reward,1,6250,0,0,418,,0,0.0,0.0,US,android,XiaomiRedmi,257,0,1.6.0
IDLE_20024,IS000602,2024-12-20T16:17:00Z,upgrade,0,0,0,0,0,offline_bonus,9,0.0,0.0,BR,android,Pixel8,2811,0,1.6.0
IDLE_20065,IS000158,2024-12-20T16:23:00Z,ad_watched,0,0,0,10,0,,0,0.0,0.0148,CA,ios,iPhone15Pro,308,0,1.6.0
IDLE_20024,IS000549,2024-12-20T16:25:00Z,upgrade,0,0,0,0,0,offline_bonus,36,0.0,0.0,BR,android,Pixel8,667,0,1.5.1
IDLE_20065,IS000305,2024-12-20T17:35:00Z,ad_watched,1,0,0,15,0,,0,0.0,0.0098,CA,ios,iPhone15Pro,878,0,1.6.0
IDLE_20059,IS000288,2024-12-20T17:47:00Z,upgrade,0,0,0,0,0,generator,38,0.0,0.0,KR,android,SamsungS24,2202,1,1.5.1
IDLE_20065,IS000386,2024-12-20T18:16:00Z,ad_watched,1,0,0,15,0,,0,0.0,0.0064,CA,ios,iPhone15Pro,2027,0,1.6.0
IDLE_20064,IS000077,2024-12-20T18:21:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,BR,ios,iPhone13,2543,0,1.6.0
IDLE_20065,IS000415,2024-12-20T18:37:00Z,upgrade,1,0,50,0,0,speed_boost,23,0.0,0.0,CA,ios,iPhone15Pro,2908,0,1.6.0
IDLE_20053,IS000494,2024-12-20T19:10:00Z,prestige,1,0,0,0,0,,0,0.0,0.0,FR,android,OnePlus12,509,0,1.5.0
IDLE_20024,IS000587,2024-12-20T19:22:00Z,session_start,0,0,0,0,245,,0,0.0,0.0,BR,android,Pixel8,271,0,1.5.1
IDLE_20064,IS000388,2024-12-20T20:49:00Z,session_start,1,0,0,0,415,,0,0.0,0.0,BR,ios,iPhone13,3396,0,1.5.1
IDLE_20053,IS000621,2024-12-20T20:50:00Z,offline_reward,2,78459,0,0,129,,0,0.0,0.0,FR,android,OnePlus12,706,0,1.6.0
IDLE_20065,IS000459,2024-12-20T20:51:00Z,session_start,1,0,0,0,230,,0,0.0,0.0,CA,ios,iPhone15Pro,1896,0,1.6.0
IDLE_20019,IS000269,2024-12-20T21:41:00Z,upgrade,0,0,0,0,0,speed_boost,17,0.0,0.0,KR,ios,iPhone13,1035,9,1.6.0
IDLE_20024,IS000457,2024-12-20T22:22:00Z,offline_reward,0,542,0,0,38,,0,0.0,0.0,BR,android,Pixel8,3480,0,1.5.0
IDLE_20039,IS000443,2024-12-20T23:03:00Z,session_start,1,0,0,0,223,,0,0.0,0.0,US,android,XiaomiRedmi,2390,0,1.5.0
IDLE_20024,IS000132,2024-12-20T23:24:00Z,session_start,0,0,0,0,386,,0,0.0,0.0,BR,android,Pixel8,955,0,1.5.1
IDLE_20065,IS000625,2024-12-20T23:51:00Z,offline_reward,1,14003,0,0,180,,0,0.0,0.0,CA,ios,iPhone15Pro,3441,0,1.5.1
IDLE_20057,IS000411,2024-12-21T06:04:00Z,offline_reward,1,17297,0,0,198,,0,0.0,0.0,JP,android,Pixel8,2574,0,1.6.0
IDLE_20075,IS000070,2024-12-21T06:53:00Z,upgrade,0,0,0,0,0,offline_bonus,45,0.0,0.0,UK,android,Pixel8,2288,0,1.6.0
IDLE_20014,IS000072,2024-12-21T07:44:00Z,upgrade,0,0,0,0,0,automation,17,0.0,0.0,CN,android,SamsungS24,1192,0,1.5.0
IDLE_20014,IS000406,2024-12-21T07:46:00Z,upgrade,0,0,0,0,0,speed_boost,48,0.0,0.0,CN,android,SamsungS24,1706,0,1.6.0
IDLE_20057,IS000012,2024-12-21T08:11:00Z,offline_reward,0,1949,0,0,295,,0,0.0,0.0,JP,android,Pixel8,443,0,1.5.0
