user_id,session_id,timestamp,event_name,level,moves,booster,boosters_used,lives,score,iap_revenue,ad_revenue,country,platform,device,session_duration,days_since_install,version
PZL_10023,S000511,2024-12-12T10:29:46Z,level_failed,9,0,none,0,1,10287,0.0,0.0,UK,ios,iPhone15Pro,380,0,2.1.0
PZL_10023,S000366,2024-12-12T10:57:54Z,booster_used,3,14,none,0,4,2544,0.0,0.0,UK,ios,iPhone15Pro,1534,0,2.1.1
PZL_10055,S000440,2024-12-12T12:30:08Z,level_failed,9,0,none,0,4,11007,0.0,0.0,FR,android,Pixel7,1194,1,2.1.1
PZL_10049,S000005,2024-12-12T12:53:05Z,level_start,4,25,none,0,2,4116,0.0,0.0,MX,android,XiaomiRedmi,1451,0,2.1.0
PZL_10023,S000446,2024-12-12T13:53:21Z,lives_purchased,6,6,none,0,3,5754,0,0.0,UK,ios,iPhone15Pro,1404,0,2.2.1
PZL_10049,S000274,2024-12-12T14:03:55Z,level_start,6,25,none,0,3,8298,0.0,0.0,MX,android,XiaomiRedmi,1057,0,2.1.1
PZL_10049,S000698,2024-12-12T14:04:34Z,level_start,6,25,none,0,4,7572,0.0,0.0,MX,android,XiaomiRedmi,1428,0,2.2.0
PZL_10049,S000566,2024-12-12T14:22:22Z,level_complete,6,11,none,0,1,8778,0.0,0.0,MX,android,XiaomiRedmi,759,0,2.1.0
PZL_10023,S000495,2024-12-12T14:42:12Z,level_failed,8,0,none,0,5,9336,0.0,0.0,UK,ios,iPhone15Pro,1116,0,2.1.0
PZL_10049,S000234,2024-12-12T15:34:50Z,level_complete,6,10,none,0,3,6456,0.0,0.0,MX,android,XiaomiRedmi,488,0,2.1.0
PZL_10070,S000253,2024-12-12T16:03:53Z,booster_used,10,18,none,0,5,12860,0.0,0.0,KR,android,SamsungS24,602,0,2.2.1
PZL_10049,S000657,2024-12-12T17:53:32Z,level_start,6,25,none,0,4,5226,0.0,0.0,MX,android,XiaomiRedmi,735,0,2.1.0
PZL_10049,S000247,2024-12-12T19:04:35Z,level_complete,6,10,none,0,5,4986,0.0,0.0,MX,android,XiaomiRedmi,1003,0,2.1.1
PZL_10049,S000281,2024-12-12T20:34:39Z,level_complete,6,1,none,0,5,4920,0.0,0.0,MX,android,XiaomiRedmi,218,0,2.1.0
PZL_10070,S000145,2024-12-12T21:14:15Z,level_complete,7,5,none,0,5,6405,0.0,0.0,KR,android,SamsungS24,185,0,2.2.1
PZL_10070,S000133,2024-12-12T22:08:54Z,level_complete,4,13,none,0,1,5076,0.0,0.0,KR,android,SamsungS24,1447,0,2.2.0
PZL_10066,S000028,2024-12-13T18:55:34Z,level_complete,4,4,none,0,4,5240,0.0,0.0,MX,android,OnePlus12,1400,0,2.2.1
PZL_10058,S000621,2024-12-14T08:10:18Z,level_complete,13,8,none,0,1,18213,0.0,0.0,BR,android,Pixel8,1522,0,2.2.0
PZL_10058,S000014,2024-12-14T09:18:14Z,level_failed,4,0,none,0,4,4708,0.0,0.0,BR,android,Pixel8,1089,0,2.2.0
PZL_10034,S000256,2024-12-14T09:24:35Z,level_complete,6,14,none,0,3,4872,0.0,0.0,IN,android,SamsungS23,1730,1,2.2.1
PZL_10057,S000496,2024-12-14T10:02:12Z,level_failed,6,0,none,0,3,7188,0.0,0.0,IN,android,SamsungS23,249,0,2.2.0
PZL_10058,S000605,2024-12-14T11:55:03Z,level_complete,12,1,none,0,4,16992,0.0,0.0,BR,android,Pixel8,901,0,2.1.0
PZL_10058,S000244,2024-12-14T12:13:15Z,level_complete,9,13,hammer,1,3,11732,0.0,0.0,BR,android,Pixel8,1620,0,2.2.1
PZL_10058,S000033,2024-12-14T13:21:35Z,level_complete,7,6,none,0,5,7308,0.0,0.0,BR,android,Pixel8,1291,0,2.2.1
PZL_10057,S000192,2024-12-14T14:06:47Z,level_complete,6,1,none,0,2,5334,0.0,0.0,IN,android,SamsungS23,1019,0,2.1.0
PZL_10057,S000200,2024-12-14T14:12:44Z,lives_purchased,6,14,none,0,2,5370,0,0.0,IN,android,SamsungS23,1460,0,2.2.0
PZL_10034,S000614,2024-12-14T14:34:01Z,level_complete,6,1,none,0,3,7626,0.0,0.0,IN,android,SamsungS23,1536,1,2.2.1
PZL_10066,S000135,2024-12-14T14:42:06Z,ad_watched,9,20,none,0,1,7254,0.0,0.0047,MX,android,OnePlus12,602,1,2.2.1
PZL_10058,S000301,2024-12-14T15:00:33Z,level_complete,9,7,none,0,3,11880,0.0,0.0,BR,android,Pixel8,1719,0,2.1.1
PZL_10058,S000328,2024-12-14T15:35:06Z,level_failed,10,0,rainbow,1,4,10510,0.0,0.0,BR,android,Pixel8,659,0,2.1.0
PZL_10057,S000024,2024-12-14T15:44:19Z,ad_watched,4,20,none,0,4,3360,0.0,0.0135,IN,android,SamsungS23,1624,0,2.2.0
PZL_10058,S000101,2024-12-14T15:48:04Z,level_complete,8,7,none,0,2,8440,0.0,0.0,BR,android,Pixel8,352,0,2.1.0
PZL_10058,S000180,2024-12-14T15:49:43Z,level_complete,9,1,none,0,2,11025,0.0,0.0,BR,android,Pixel8,295,0,2.1.0
PZL_10057,S000709,2024-12-14T15:52:17Z,level_start,6,25,hammer,1,2,6062,0.0,0.0,IN,android,SamsungS23,1214,0,2.2.1
PZL_10055,S000023,2024-12-14T16:14:41Z,lives_purchased,4,9,none,0,1,4456,0,0.0,FR,android,Pixel7,1338,3,2.2.0
PZL_10074,S000477,2024-12-14T18:18:51Z,level_complete,9,2,hammer,2,2,9415,0.0,0.0,CA,android,SamsungS23,1381,1,2.2.0
PZL_10058,S000659,2024-12-14T18:20:21Z,level_complete,15,10,none,0,5,14040,0.0,0.0,BR,android,Pixel8,1443,0,2.1.0
PZL_10057,S000371,2024-12-14T19:37:33Z,level_complete,6,3,none,0,1,6240,0.0,0.0,IN,android,SamsungS23,1475,0,2.2.0
PZL_10057,S000631,2024-12-14T20:00:45Z,level_start,6,25,none,0,1,7464,0.0,0.0,IN,android,SamsungS23,245,0,2.2.1
PZL_10058,S000655,2024-12-14T21:40:32Z,booster_used,14,9,none,0,1,14714,0.0,0.0,BR,android,Pixel8,987,0,2.2.1
PZL_10057,S000711,2024-12-14T21:40:51Z,level_complete,6,5,none,0,4,4824,0.0,0.0,IN,android,SamsungS23,219,0,2.2.1
PZL_10057,S000584,2024-12-14T22:25:59Z,level_complete,6,15,none,0,1,6624,0.0,0.0,IN,android,SamsungS23,550,0,2.1.1
PZL_10057,S000585,2024-12-14T22:51:49Z,booster_used,6,13,none,0,3,7692,0.0,0.0,IN,android,SamsungS23,801,0,2.2.1
PZL_10034,S000228,2024-12-15T08:25:54Z,level_complete,6,9,none,0,3,5424,0.0,0.0,IN,android,SamsungS23,1766,2,2.1.1
PZL_10074,S000107,2024-12-15T10:20:41Z,level_complete,2,11,none,0,1,2728,0.0,0.0,CA,android,SamsungS23,1430,2,2.1.1
PZL_10057,S000553,2024-12-15T10:53:22Z,level_complete,6,9,none,0,0,6726,0.0,0.0,IN,android,SamsungS23,373,1,2.2.1
PZL_10057,S000083,2024-12-15T14:23:43Z,ad_watched,5,14,none,0,3,5195,0.0,0.0085,IN,android,SamsungS23,753,1,2.2.1
PZL_10034,S000409,2024-12-15T14:32:27Z,booster_used,6,20,none,0,3,7224,0.0,0.0,IN,android,SamsungS23,521,2,2.1.1
PZL_10034,S000379,2024-12-15T14:40:15Z,level_complete,6,12,none,0,2,7332,0.0,0.0,IN,android,SamsungS23,505,2,2.1.0
PZL_10034,S000334,2024-12-15T14:41:24Z,level_complete,6,15,none,0,4,6342,0.0,0.0,IN,android,SamsungS23,890,2,2.1.1
PZL_10028,S000635,2024-12-15T16:35:19Z,booster_used,7,10,extra_moves,3,2,8829,0.0,0.0,CA,ios,iPhone15,742,2,2.2.1
PZL_10066,S000340,2024-12-15T19:43:21Z,level_complete,12,2,none,0,3,11220,0.0,0.0,MX,android,OnePlus12,342,2,2.1.0
PZL_10034,S000491,2024-12-16T08:04:04Z,booster_used,6,5,none,0,1,8808,0.0,0.0,IN,android,SamsungS23,197,3,2.2.1
PZL_10034,S000598,2024-12-16T13:02:08Z,lives_purchased,6,13,none,0,3,6534,0,0.0,IN,android,SamsungS23,659,3,2.2.0
PZL_10055,S000015,2024-12-16T13:44:29Z,level_complete,3,4,none,0,1,3369,0.0,0.0,FR,android,Pixel7,364,5,2.1.1
PZL_10066,S000461,2024-12-16T14:52:45Z,level_complete,15,11,rainbow,3,3,19650,0.0,0.0,MX,android,OnePlus12,1329,3,2.2.1
PZL_10055,S000739,2024-12-16T18:56:21Z,booster_used,13,16,none,0,3,18525,0.0,0.0,FR,android,Pixel7,849,5,2.2.0
PZL_10066,S000091,2024-12-16T19:09:18Z,level_start,7,25,none,0,4,8582,0.0,0.0,MX,android,OnePlus12,503,3,2.1.0
PZL_10035,S000568,2024-12-16T19:30:37Z,ad_watched,14,17,none,0,2,19404,0.0,0.0024,JP,ios,iPhone14,1120,0,2.1.0
PZL_10055,S000749,2024-12-16T20:43:59Z,level_complete,13,10,none,0,0,15652,0.0,0.0,FR,android,Pixel7,138,5,2.2.1
PZL_10002,S000384,2024-12-16T20:45:15Z,booster_used,5,19,hammer,1,3,4980,0.0,0.0,BR,android,SamsungS24,546,3,2.2.1
PZL_10064,S000497,2024-12-17T08:02:21Z,level_complete,9,12,hammer,1,5,13847,0.0,0.0,JP,android,Pixel7,1191,0,2.2.1
PZL_10074,S000338,2024-12-17T08:10:16Z,level_complete,6,7,none,0,4,8712,0.0,0.0,CA,android,SamsungS23,158,4,2.2.0
PZL_10064,S000653,2024-12-17T09:17:03Z,level_complete,11,7,none,0,0,13387,0.0,0.0,JP,android,Pixel7,1417,0,2.1.1
PZL_10055,S000177,2024-12-17T09:28:38Z,level_complete,7,9,none,0,5,8596,0.0,0.0,FR,android,Pixel7,1233,6,2.1.0
PZL_10028,S000336,2024-12-17T10:10:23Z,level_failed,4,0,none,0,2,3664,0.0,0.0,CA,ios,iPhone15,1106,4,2.2.1
PZL_10045,S000214,2024-12-17T10:23:08Z,level_failed,4,0,none,0,0,4572,0.0,0.0,CA,android,SamsungS23,1772,0,2.2.1
PZL_10045,S000144,2024-12-17T10:34:25Z,level_failed,2,0,none,0,0,1646,0.0,0.0,CA,android,SamsungS23,731,0,2.2.1
PZL_10045,S000547,2024-12-17T10:52:28Z,level_start,13,30,none,0,5,11973,0.0,0.0,CA,android,SamsungS23,575,0,2.1.1
PZL_10013,S000202,2024-12-17T11:30:04Z,level_complete,5,9,none,0,0,4040,0.0,0.0,FR,android,Pixel7,1544,0,2.2.0
PZL_10064,S000351,2024-12-17T11:54:42Z,level_start,9,25,none,0,4,11952,0.0,0.0,JP,android,Pixel7,1550,0,2.1.1
PZL_10035,S000215,2024-12-17T12:45:36Z,level_complete,6,9,none,0,3,8280,0.0,0.0,JP,ios,iPhone14,461,1,2.2.0
PZL_10045,S000529,2024-12-17T13:28:34Z,level_complete,11,2,none,0,3,14421,0.0,0.0,CA,android,SamsungS23,1693,0,2.1.1
PZL_10013,S000059,2024-12-17T13:42:16Z,ad_watched,4,20,none,0,0,3580,0.0,0.007,FR,android,Pixel7,1644,0,2.2.0
PZL_10064,S000243,2024-12-17T13:47:04Z,level_complete,7,6,none,0,0,10402,0.0,0.0,JP,android,Pixel7,1428,0,2.2.0
PZL_10045,S000368,2024-12-17T14:07:22Z,level_complete,5,11,none,0,1,5455,0.0,0.0,CA,android,SamsungS23,847,0,2.2.0
PZL_10013,S000608,2024-12-17T15:28:56Z,level_complete,9,10,none,0,0,11088,0.0,0.0,FR,android,Pixel7,1780,0,2.2.0
PZL_10013,S000740,2024-12-17T15:55:44Z,level_failed,9,0,none,0,1,7434,0.0,0.0,FR,android,Pixel7,1352,0,2.1.0
PZL_10045,S000377,2024-12-17T16:00:44Z,ad_watched,10,20,none,0,3,10990,0.0,0.0094,CA,android,SamsungS23,1751,0,2.1.0
PZL_10028,S000546,2024-12-17T16:14:53Z,booster_used,5,8,none,0,0,4595,0.0,0.0,CA,ios,iPhone15,155,4,2.2.1
PZL_10045,S000505,2024-12-17T16:15:12Z,ad_watched,10,8,none,0,4,13190,0.0,0.0041,CA,android,SamsungS23,1697,0,2.1.1
PZL_10013,S000398,2024-12-17T16:24:12Z,level_complete,9,4,none,0,1,12339,0.0,0.0,FR,android,Pixel7,1654,0,2.2.1
PZL_10064,S000031,2024-12-17T16:45:17Z,booster_used,4,20,none,0,4,3792,0.0,0.0,JP,android,Pixel7,1347,0,2.1.1
PZL_10013,S000738,2024-12-17T16:50:00Z,level_failed,9,0,none,0,2,11673,0.0,0.0,FR,android,Pixel7,1089,0,2.2.0
PZL_10013,S000671,2024-12-17T17:07:05Z,lives_purchased,9,17,none,0,5,7794,0,0.0,FR,android,Pixel7,1722,0,2.1.1
PZL_10074,S000675,2024-12-17T18:32:16Z,level_complete,17,12,none,0,1,17816,0.0,0.0,CA,android,SamsungS23,401,4,2.1.0
PZL_10045,S000729,2024-12-17T18:44:23Z,level_failed,16,0,none,0,5,16832,0.0,0.0,CA,android,SamsungS23,616,0,2.2.1
PZL_10013,S000586,2024-12-17T19:16:32Z,level_complete,9,10,none,0,4,10206,0.0,0.0,FR,android,Pixel7,1048,0,2.1.0
PZL_10013,S000272,2024-12-17T19:16:46Z,ad_watched,6,15,none,0,1,6978,0.0,0.0041,FR,android,Pixel7,748,0,2.2.1
PZL_10045,S000093,2024-12-17T19:42:40Z,booster_used,1,15,none,0,2,1359,0.0,0.0,CA,android,SamsungS23,1436,0,2.1.1
PZL_10045,S000376,2024-12-17T20:05:28Z,level_complete,7,5,none,0,0,5600,0.0,0.0,CA,android,SamsungS23,1191,0,2.1.1
PZL_10045,S000634,2024-12-17T20:12:56Z,level_start,16,30,none,0,3,14864,0.0,0.0,CA,android,SamsungS23,1185,0,2.2.0
PZL_10045,S000113,2024-12-17T20:23:32Z,level_complete,1,8,none,0,3,1053,0.0,0.0,CA,android,SamsungS23,408,0,2.1.0
PZL_10044,S000355,2024-12-17T20:32:16Z,level_failed,3,0,none,0,4,3885,0.0,0.0,IN,ios,iPhone14Pro,1696,3,2.1.1
PZL_10013,S000316,2024-12-17T20:34:34Z,level_failed,8,0,none,0,5,8144,0.0,0.0,FR,android,Pixel7,1523,0,2.2.1
PZL_10013,S000287,2024-12-17T21:02:54Z,level_complete,8,11,none,0,5,7344,0.0,0.0,FR,android,Pixel7,314,0,2.1.0
PZL_10013,S000560,2024-12-17T21:04:31Z,ad_watched,9,17,none,0,2,8604,0.0,0.0052,FR,android,Pixel7,1396,0,2.1.0
PZL_10013,S000545,2024-12-17T21:09:00Z,level_complete,9,6,none,0,3,10332,0.0,0.0,FR,android,Pixel7,453,0,2.1.0
PZL_10045,S000633,2024-12-17T21:17:57Z,level_failed,14,0,none,0,1,18998,0.0,0.0,CA,android,SamsungS23,1398,0,2.2.1
PZL_10045,S000264,2024-12-17T21:57:16Z,level_complete,4,7,extra_moves,1,1,6348,0.0,0.0,CA,android,SamsungS23,581,0,2.1.1
PZL_10013,S000550,2024-12-17T22:38:13Z,level_start,9,25,none,0,0,8541,0.0,0.0,FR,android,Pixel7,1648,0,2.2.0
PZL_10035,S000172,2024-12-18T09:10:27Z,level_complete,6,8,none,0,2,6342,0.0,0.0,JP,ios,iPhone14,625,2,2.2.1
PZL_10064,S000035,2024-12-18T10:32:37Z,booster_used,6,19,none,0,3,4890,0.0,0.0,JP,android,Pixel7,959,1,2.1.1
PZL_10055,S000723,2024-12-18T12:10:46Z,level_start,13,30,none,0,1,14430,0.0,0.0,FR,android,Pixel7,704,7,2.2.1
PZL_10008,S000672,2024-12-18T12:39:40Z,level_start,5,25,none,0,4,4265,0.0,0.0,MX,ios,iPhone14,723,0,2.2.1
PZL_10055,S000691,2024-12-18T14:26:23Z,level_complete,12,7,shuffle,1,2,18020,0.0,0.0,FR,android,Pixel7,275,7,2.2.0
PZL_10039,S000637,2024-12-18T15:21:15Z,level_complete,15,5,none,0,5,20790,0.0,0.0,BR,ios,iPhone13,1497,0,2.1.1
PZL_10034,S000363,2024-12-18T16:16:15Z,level_complete,6,10,none,0,1,7860,0.0,0.0,IN,android,SamsungS23,988,5,2.1.1
PZL_10035,S000538,2024-12-18T16:29:45Z,level_start,14,30,none,0,2,19138,0.0,0.0,JP,ios,iPhone14,1124,2,2.1.0
PZL_10034,S000597,2024-12-18T16:31:59Z,lives_purchased,6,9,none,0,5,8058,0,0.0,IN,android,SamsungS23,1006,5,2.1.1
PZL_10034,S000589,2024-12-18T18:37:52Z,booster_used,6,11,none,0,2,5916,0.0,0.0,IN,android,SamsungS23,892,5,2.1.1
PZL_10067,S000353,2024-12-18T19:45:04Z,level_complete,12,12,none,0,4,13872,0.0,0.0,JP,ios,iPhone14,831,0,2.2.0
PZL_10013,S000058,2024-12-18T21:41:41Z,level_complete,2,15,none,0,2,2528,0.0,0.0,FR,android,Pixel7,936,1,2.2.1
PZL_10034,S000442,2024-12-18T22:08:39Z,level_complete,6,11,none,0,1,8544,0.0,0.0,IN,android,SamsungS23,596,5,2.2.0
PZL_10014,S000296,2024-12-19T08:35:35Z,booster_used,1,14,none,0,4,1011,0.0,0.0,US,android,OnePlus12,1054,0,2.2.0
PZL_10014,S000170,2024-12-19T09:22:35Z,level_complete,1,13,none,0,3,812,0.0,0.0,US,android,OnePlus12,717,0,2.2.1
PZL_10014,S000581,2024-12-19T11:17:28Z,level_complete,11,10,extra_moves,2,5,11065,0.0,0.0,US,android,OnePlus12,768,0,2.2.1
PZL_10066,S000361,2024-12-19T11:48:36Z,level_start,13,30,none,0,3,17589,0.0,0.0,MX,android,OnePlus12,186,6,2.2.0
PZL_10067,S000109,2024-12-19T12:12:40Z,level_start,6,25,none,0,4,5370,0.0,0.0,JP,ios,iPhone14,1149,1,2.1.1
PZL_10040,S000532,2024-12-19T14:39:53Z,level_complete,7,2,none,0,4,10192,0.0,0.0,UK,android,SamsungS23,519,0,2.1.1
PZL_10034,S000736,2024-12-19T15:40:58Z,booster_used,6,10,none,0,0,7116,0.0,0.0,IN,android,SamsungS23,251,6,2.2.0
PZL_10035,S000365,2024-12-19T16:27:54Z,level_start,9,25,none,0,5,8577,0.0,0.0,JP,ios,iPhone14,1088,3,2.1.0
PZL_10014,S000317,2024-12-19T16:53:44Z,level_failed,5,0,none,0,5,4785,0.0,0.0,US,android,OnePlus12,168,0,2.2.1
PZL_10039,S000186,2024-12-19T18:08:20Z,level_start,7,25,none,0,2,6608,0.0,0.0,BR,ios,iPhone13,1166,1,2.2.1
PZL_10014,S000399,2024-12-19T18:29:44Z,lives_purchased,8,10,none,0,4,9688,2.99,0.0,US,android,OnePlus12,811,0,2.1.1
PZL_10039,S000112,2024-12-19T19:03:10Z,level_complete,4,8,none,0,4,3788,0.0,0.0,BR,ios,iPhone13,760,1,2.2.0
PZL_10035,S000426,2024-12-19T19:42:12Z,level_start,10,30,none,0,3,14310,0.0,0.0,JP,ios,iPhone14,1123,3,2.2.0
PZL_10039,S000405,2024-12-19T19:51:36Z,level_start,11,30,none,0,2,12716,0.0,0.0,BR,ios,iPhone13,1793,1,2.2.1
PZL_10066,S000544,2024-12-19T20:40:11Z,level_complete,15,3,none,0,2,16620,0.0,0.0,MX,android,OnePlus12,675,6,2.2.0
PZL_10039,S000182,2024-12-19T20:45:07Z,booster_used,7,8,none,0,1,7343,0.0,0.0,BR,ios,iPhone13,1250,1,2.1.1
PZL_10066,S000105,2024-12-20T09:12:50Z,level_start,8,25,none,0,2,10936,0.0,0.0,MX,android,OnePlus12,1292,7,2.2.0
PZL_10034,S000125,2024-12-20T11:15:17Z,level_start,3,25,none,0,2,3285,0.0,0.0,IN,android,SamsungS23,1563,7,2.1.1
PZL_10038,S000156,2024-12-20T11:21:14Z,level_complete,4,4,none,0,5,4580,0.0,0.0,US,ios,iPhone15,647,4,2.2.1
PZL_10067,S000452,2024-12-20T11:46:02Z,level_complete,15,14,none,0,0,16770,0.0,0.0,JP,ios,iPhone14,210,2,2.1.0
PZL_10044,S000684,2024-12-20T12:29:15Z,booster_used,12,10,none,0,4,14928,0.0,0.0,IN,ios,iPhone14Pro,253,6,2.1.0
PZL_10008,S000578,2024-12-20T13:38:19Z,lives_purchased,2,18,none,0,5,2946,0.99,0.0,MX,ios,iPhone14,932,2,2.1.1
PZL_10067,S000688,2024-12-20T13:45:23Z,level_failed,22,0,none,0,2,30690,0.0,0.0,JP,ios,iPhone14,941,2,2.1.0
PZL_10039,S000254,2024-12-20T14:57:54Z,level_complete,7,15,none,0,4,10451,0.0,0.0,BR,ios,iPhone13,1390,2,2.1.1
PZL_10008,S000639,2024-12-20T15:13:28Z,level_complete,2,9,none,0,4,2662,0.0,0.0,MX,ios,iPhone14,1715,2,2.2.1
PZL_10039,S000404,2024-12-20T17:25:36Z,level_failed,8,0,none,0,3,7816,0.0,0.0,BR,ios,iPhone13,1119,2,2.1.0
PZL_10035,S000136,2024-12-20T17:46:36Z,level_complete,4,6,none,0,0,5932,0.0,0.0,JP,ios,iPhone14,362,4,2.2.1
PZL_10034,S000640,2024-12-20T18:27:28Z,level_failed,6,0,none,0,1,5682,0.0,0.0,IN,android,SamsungS23,1155,7,2.1.1
PZL_10035,S000492,2024-12-20T19:21:57Z,level_complete,13,9,none,0,3,16757,0.0,0.0,JP,ios,iPhone14,1013,4,2.2.1
PZL_10008,S000195,2024-12-20T19:55:08Z,level_start,2,25,none,0,1,2984,0.0,0.0,MX,ios,iPhone14,924,2,2.2.1
PZL_10034,S000252,2024-12-20T21:17:36Z,level_start,6,25,none,0,0,5322,0.0,0.0,IN,android,SamsungS23,1488,7,2.2.0
PZL_10014,S000627,2024-12-20T21:35:02Z,level_start,11,30,bomb,2,1,13089,0.0,0.0,US,android,OnePlus12,1570,1,2.2.1
PZL_10066,S000369,2024-12-20T22:05:24Z,level_complete,15,3,none,0,5,17175,0.0,0.0,MX,android,OnePlus12,983,7,2.2.1
PZL_10014,S000299,2024-12-20T22:10:31Z,booster_used,2,18,extra_moves,1,1,2346,0.0,0.0,US,android,OnePlus12,924,1,2.1.1
PZL_10035,S000063,2024-12-20T22:21:22Z,level_start,4,25,none,0,5,4840,0.0,0.0,JP,ios,iPhone14,262,4,2.1.1
PZL_10067,S000306,2024-12-21T08:24:09Z,level_failed,9,0,bomb,2,5,10504,0.0,0.0,JP,ios,iPhone14,419,3,2.1.0
PZL_10062,S000549,2024-12-21T11:06:02Z,level_complete,7,15,none,0,0,7756,0.0,0.0,JP,android,XiaomiRedmi,1487,0,2.1.0
PZL_10039,S000174,2024-12-21T15:20:11Z,ad_watched,7,14,none,0,5,9114,0.0,0.0145,BR,ios,iPhone13,1721,3,2.1.1
PZL_10067,S000428,2024-12-21T15:29:52Z,lives_purchased,12,12,none,0,3,10080,2.99,0.0,JP,ios,iPhone14,913,3,2.1.0
PZL_10056,S000248,2024-12-22T08:06:21Z,ad_watched,4,18,none,0,5,5412,0.0,0.0047,FR,android,OnePlus12,696,0,2.2.0
PZL_10009,S000493,2024-12-22T08:24:44Z,level_start,12,30,none,0,2,13692,0.0,0.0,UK,android,OnePlus12,1516,0,2.2.0
PZL_10009,S000292,2024-12-22T08:45:55Z,ad_watched,9,15,none,0,5,12897,0.0,0.0023,UK,android,OnePlus12,1475,0,2.1.1
PZL_10056,S000617,2024-12-22T09:19:49Z,level_start,5,25,none,0,0,4850,0.0,0.0,FR,android,OnePlus12,432,0,2.2.1
PZL_10044,S000571,2024-12-22T09:36:51Z,level_complete,6,6,none,0,5,6654,0.0,0.0,IN,ios,iPhone14Pro,1153,8,2.2.0
PZL_10056,S000667,2024-12-22T09:43:33Z,level_complete,5,9,none,0,5,5145,0.0,0.0,FR,android,OnePlus12,216,0,2.2.0
PZL_10009,S000700,2024-12-22T11:14:18Z,level_complete,20,6,none,0,1,22680,0.0,0.0,UK,android,OnePlus12,961,0,2.2.1
PZL_10056,S000572,2024-12-22T11:26:25Z,level_failed,5,0,none,0,4,4920,0.0,0.0,FR,android,OnePlus12,158,0,2.1.1
PZL_10040,S000222,2024-12-22T11:33:15Z,level_complete,7,1,none,0,1,7602,0.0,0.0,UK,android,SamsungS23,310,3,2.1.0
PZL_10008,S000676,2024-12-22T12:37:27Z,level_complete,7,15,none,0,1,6650,0.0,0.0,MX,ios,iPhone14,1081,4,2.2.0
