user_id,session_id,timestamp,event_name,banner,pull_type,rarity,pity_count,level,xp,vip_level,premium_currency,currency_spent,iap_revenue,country,platform,device,session_duration,days_since_install,version
GACHA_40010,GS000635,2024-12-11T23:36:00Z,login_bonus,,,,0,5,0,0,10,0,0.0,JP,ios,iPhone13,4330,0,4.2.1
GACHA_40066,GS000376,2024-12-12T07:03:00Z,level_up,,,,0,24,0,0,0,0,0.0,US,android,SamsungS24,1657,0,4.2.0
GACHA_40065,GS000655,2024-12-12T07:56:00Z,summon,Limited SSR Yuki,guaranteed,N,64,12,0,0,0,30,0.0,FR,android,SamsungS24,741,0,4.3.0
GACHA_40031,GS000147,2024-12-12T08:35:00Z,login_bonus,,,,0,20,0,0,50,0,0.0,KR,android,OnePlus12,4470,0,4.2.0
GACHA_40066,GS000590,2024-12-12T09:05:00Z,summon,Limited SSR Kai,single,SR,59,26,0,0,0,30,0.0,US,android,SamsungS24,3766,0,4.3.0
GACHA_40065,GS000098,2024-12-12T09:47:00Z,login_bonus,,,,0,9,0,0,100,0,0.0,FR,android,SamsungS24,2411,0,4.3.0
GACHA_40031,GS000685,2024-12-12T09:49:00Z,pvp_battle,,,,0,28,917,0,0,0,0.0,KR,android,OnePlus12,4494,0,4.2.0
GACHA_40075,GS000170,2024-12-12T10:51:00Z,quest_complete,,,,0,24,3301,0,0,0,0.0,FR,ios,iPhone15Pro,1623,0,4.2.0
GACHA_40031,GS000782,2024-12-12T11:42:00Z,quest_complete,,,,0,22,4896,0,0,0,0.0,KR,android,OnePlus12,4555,0,4.2.0
GACHA_40010,GS000413,2024-12-12T11:47:00Z,quest_complete,,,,0,5,704,0,0,0,0.0,JP,ios,iPhone13,2905,1,4.3.0
GACHA_40066,GS000694,2024-12-12T11:53:00Z,login_bonus,,,,0,24,0,0,50,0,0.0,US,android,SamsungS24,515,0,4.2.1
GACHA_40065,GS000424,2024-12-12T12:22:00Z,summon,Anniversary Special,multi_10,SR,63,14,0,0,0,300,0.0,FR,android,SamsungS24,1110,0,4.2.0
GACHA_40025,GS000160,2024-12-12T12:30:00Z,summon,Collab: Anime X,single,R,85,23,0,2,0,30,0.0,BR,android,Pixel8,491,1,4.3.0
GACHA_40065,GS000732,2024-12-12T12:38:00Z,purchase,,,,0,15,0,0,0,0,0.0,FR,android,SamsungS24,4359,0,4.2.1
GACHA_40066,GS000229,2024-12-12T12:57:00Z,level_up,,,,0,25,0,0,0,0,0.0,US,android,SamsungS24,4139,0,4.2.1
GACHA_40031,GS000564,2024-12-12T13:33:00Z,level_up,,,,0,27,0,0,0,0,0.0,KR,android,OnePlus12,2647,0,4.2.1
GACHA_40010,GS000514,2024-12-12T13:37:00Z,summon,Limited SSR Yuki,multi_10,N,32,6,0,0,0,300,0.0,JP,ios,iPhone13,2676,1,4.2.0
GACHA_40031,GS000092,2024-12-12T13:38:00Z,quest_complete,,,,0,28,4890,0,0,0,0.0,KR,android,OnePlus12,3935,0,4.2.1
GACHA_40066,GS000329,2024-12-12T13:47:00Z,quest_complete,,,,0,25,1169,0,0,0,0.0,US,android,SamsungS24,4335,0,4.3.0
GACHA_40065,GS000004,2024-12-12T16:12:00Z,login_bonus,,,,0,13,0,0,50,0,0.0,FR,android,SamsungS24,1462,0,4.3.0
GACHA_40065,GS000125,2024-12-12T17:50:00Z,summon,Rate Up: Fire,multi_10,R,53,10,0,0,0,300,0.0,FR,android,SamsungS24,3383,0,4.2.1
GACHA_40065,GS000246,2024-12-12T18:09:00Z,login_bonus,,,,0,9,0,0,300,0,0.0,FR,android,SamsungS24,5074,0,4.2.0
GACHA_40066,GS000578,2024-12-12T18:35:00Z,level_up,,,,0,18,0,0,0,0,0.0,US,android,SamsungS24,4675,0,4.2.0
GACHA_40066,GS000371,2024-12-12T19:10:00Z,level_up,,,,0,27,0,0,0,0,0.0,US,android,SamsungS24,1318,0,4.2.1
GACHA_40031,GS000401,2024-12-12T19:23:00Z,pvp_battle,,,,0,25,4326,0,0,0,0.0,KR,android,OnePlus12,2585,0,4.2.0
GACHA_40031,GS000332,2024-12-12T19:31:00Z,quest_complete,,,,0,28,4216,0,0,0,0.0,KR,android,OnePlus12,2905,0,4.3.0
GACHA_40066,GS000412,2024-12-12T21:09:00Z,pvp_battle,,,,0,20,3693,0,0,0,0.0,US,android,SamsungS24,5198,0,4.2.1
GACHA_40066,GS000130,2024-12-12T21:20:00Z,summon,Limited SSR Yuki,guaranteed,R,58,25,0,0,0,30,0.0,US,android,SamsungS24,4510,0,4.2.0
GACHA_40065,GS000519,2024-12-12T22:11:00Z,login_bonus,,,,0,6,0,0,30,0,0.0,FR,android,SamsungS24,5315,0,4.2.0
GACHA_40065,GS000757,2024-12-12T22:31:00Z,summon,Standard,multi_10,N,74,15,0,0,0,300,0.0,FR,android,SamsungS24,1003,0,4.2.0
GACHA_40058,GS000825,2024-12-13T09:47:00Z,level_up,,,,0,15,0,0,0,0,0.0,FR,android,SamsungS23,4594,0,4.3.0
GACHA_40065,GS000721,2024-12-13T11:47:00Z,login_bonus,,,,0,12,0,0,300,0,0.0,FR,android,SamsungS24,4726,1,4.3.0
GACHA_40076,GS000543,2024-12-13T11:48:00Z,login_bonus,,,,0,28,0,3,10,0,0.0,US,android,SamsungS23,2855,1,4.2.1
GACHA_40025,GS000187,2024-12-13T14:08:00Z,quest_complete,,,,0,25,2056,2,0,0,0.0,BR,android,Pixel8,1806,2,4.3.0
GACHA_40058,GS000348,2024-12-13T14:40:00Z,summon,Limited SSR Yuki,multi_10,R,21,16,0,0,0,300,0.0,FR,android,SamsungS23,5359,0,4.2.1
GACHA_40058,GS000068,2024-12-13T15:15:00Z,level_up,,,,0,20,0,0,0,0,0.0,FR,android,SamsungS23,4337,0,4.2.0
GACHA_40076,GS000733,2024-12-13T17:18:00Z,summon,Anniversary Special,guaranteed,N,62,23,0,3,0,30,0.0,US,android,SamsungS23,3599,1,4.2.1
GACHA_40058,GS000339,2024-12-13T17:33:00Z,summon,Rate Up: Water,single,R,11,20,0,0,0,30,0.0,FR,android,SamsungS23,5284,0,4.2.1
GACHA_40058,GS000086,2024-12-13T19:05:00Z,guild_activity,,,,0,15,0,0,0,0,0.0,FR,android,SamsungS23,650,0,4.3.0
GACHA_40058,GS000163,2024-12-13T20:21:00Z,pvp_battle,,,,0,17,2827,0,0,0,0.0,FR,android,SamsungS23,4931,0,4.2.1
GACHA_40065,GS000085,2024-12-13T21:04:00Z,level_up,,,,0,10,0,0,0,0,0.0,FR,android,SamsungS24,4680,1,4.3.0
GACHA_40074,GS000265,2024-12-14T07:03:00Z,guild_activity,,,,0,27,0,0,0,0,0.0,TW,ios,iPad Pro,4659,0,4.3.0
GACHA_40042,GS000189,2024-12-14T07:18:00Z,purchase,,,,0,13,0,0,0,0,0.0,JP,android,SamsungS23,3086,0,4.2.1
GACHA_40069,GS000300,2024-12-14T07:24:00Z,level_up,,,,0,28,0,0,0,0,0.0,JP,android,OnePlus12,2105,0,4.2.0
GACHA_40042,GS000193,2024-12-14T07:37:00Z,level_up,,,,0,12,0,0,0,0,0.0,JP,android,SamsungS23,1853,0,4.2.0
GACHA_40069,GS000393,2024-12-14T07:44:00Z,guild_activity,,,,0,31,0,0,0,0,0.0,JP,android,OnePlus12,1922,0,4.2.0
GACHA_40079,GS000576,2024-12-14T08:15:00Z,quest_complete,,,,0,33,916,0,0,0,0.0,KR,android,SamsungS23,5005,0,4.2.0
GACHA_40074,GS000773,2024-12-14T09:19:00Z,pvp_battle,,,,0,28,1129,0,0,0,0.0,TW,ios,iPad Pro,2144,0,4.2.1
GACHA_40079,GS000161,2024-12-14T09:27:00Z,level_up,,,,0,32,0,0,0,0,0.0,KR,android,SamsungS23,1985,0,4.2.0
GACHA_40042,GS000128,2024-12-14T09:51:00Z,guild_activity,,,,0,16,0,0,0,0,0.0,JP,android,SamsungS23,3035,0,4.2.1
GACHA_40079,GS000422,2024-12-14T10:27:00Z,quest_complete,,,,0,27,965,0,0,0,0.0,KR,android,SamsungS23,2114,0,4.3.0
GACHA_40074,GS000207,2024-12-14T10:29:00Z,summon,Collab: Anime X,guaranteed,N,9,22,0,0,0,30,0.0,TW,ios,iPad Pro,4226,0,4.2.1
GACHA_40069,GS000699,2024-12-14T10:57:00Z,summon,Standard,single,N,44,27,0,0,0,30,0.0,JP,android,OnePlus12,1255,0,4.3.0
GACHA_40069,GS000124,2024-12-14T11:02:00Z,quest_complete,,,,0,32,4130,0,0,0,0.0,JP,android,OnePlus12,1666,0,4.3.0
GACHA_40042,GS000165,2024-12-14T11:22:00Z,summon,Rate Up: Water,single,N,84,11,0,0,0,30,0.0,JP,android,SamsungS23,5032,0,4.3.0
GACHA_40076,GS000088,2024-12-14T11:32:00Z,level_up,,,,0,25,0,3,0,0,0.0,US,android,SamsungS23,1442,2,4.2.0
GACHA_40074,GS000798,2024-12-14T11:40:00Z,pvp_battle,,,,0,28,2328,0,0,0,0.0,TW,ios,iPad Pro,3486,0,4.2.1
GACHA_40069,GS000114,2024-12-14T11:52:00Z,summon,Limited SSR Kai,multi_10,R,32,33,0,0,0,300,0.0,JP,android,OnePlus12,2245,0,4.2.0
GACHA_40074,GS000669,2024-12-14T12:24:00Z,login_bonus,,,,0,23,0,0,100,0,0.0,TW,ios,iPad Pro,4680,0,4.3.0
GACHA_40069,GS000649,2024-12-14T12:41:00Z,summon,Standard,single,R,43,27,0,0,0,30,0.0,JP,android,OnePlus12,1844,0,4.2.1
GACHA_40079,GS000461,2024-12-14T12:50:00Z,guild_activity,,,,0,28,0,0,0,0,0.0,KR,android,SamsungS23,2820,0,4.2.1
GACHA_40074,GS000247,2024-12-14T13:35:00Z,quest_complete,,,,0,27,2120,0,0,0,0.0,TW,ios,iPad Pro,4950,0,4.3.0
GACHA_40074,GS000613,2024-12-14T13:37:00Z,purchase,,,,0,29,0,0,0,0,0.0,TW,ios,iPad Pro,4186,0,4.2.0
GACHA_40042,GS000443,2024-12-14T13:39:00Z,login_bonus,,,,0,16,0,0,300,0,0.0,JP,android,SamsungS23,936,0,4.2.1
GACHA_40079,GS000796,2024-12-14T13:54:00Z,pvp_battle,,,,0,33,3862,0,0,0,0.0,KR,android,SamsungS23,4192,0,4.2.1
GACHA_40042,GS000238,2024-12-14T14:40:00Z,pvp_battle,,,,0,19,3691,0,0,0,0.0,JP,android,SamsungS23,4043,0,4.2.0
GACHA_40074,GS000167,2024-12-14T15:07:00Z,quest_complete,,,,0,24,463,0,0,0,0.0,TW,ios,iPad Pro,1830,0,4.2.0
GACHA_40074,GS000084,2024-12-14T16:01:00Z,pvp_battle,,,,0,32,4359,0,0,0,0.0,TW,ios,iPad Pro,3740,0,4.2.1
GACHA_40069,GS000558,2024-12-14T16:02:00Z,guild_activity,,,,0,24,0,0,0,0,0.0,JP,android,OnePlus12,5383,0,4.2.0
GACHA_40042,GS000008,2024-12-14T16:07:00Z,login_bonus,,,,0,20,0,0,50,0,0.0,JP,android,SamsungS23,5350,0,4.2.0
GACHA_40079,GS000530,2024-12-14T16:07:00Z,level_up,,,,0,29,0,0,0,0,0.0,KR,android,SamsungS23,4507,0,4.2.1
GACHA_40004,GS000419,2024-12-14T16:08:00Z,pvp_battle,,,,0,35,3380,3,0,0,0.0,CN,ios,iPhone15Pro,2338,0,4.3.0
GACHA_40069,GS000431,2024-12-14T17:10:00Z,quest_complete,,,,0,23,1808,0,0,0,0.0,JP,android,OnePlus12,2357,0,4.3.0
GACHA_40076,GS000237,2024-12-14T17:16:00Z,pvp_battle,,,,0,24,1066,3,0,0,0.0,US,android,SamsungS23,915,2,4.2.1
GACHA_40004,GS000094,2024-12-14T18:51:00Z,summon,Limited SSR Kai,guaranteed,SR,76,28,0,3,0,30,0.0,CN,ios,iPhone15Pro,4362,0,4.2.0
GACHA_40079,GS000045,2024-12-14T19:17:00Z,login_bonus,,,,0,27,0,0,10,0,0.0,KR,android,SamsungS23,5361,0,4.2.0
GACHA_40079,GS000780,2024-12-14T19:21:00Z,level_up,,,,0,28,0,0,0,0,0.0,KR,android,SamsungS23,4981,0,4.2.1
GACHA_40079,GS000260,2024-12-14T19:24:00Z,quest_complete,,,,0,35,2412,0,0,0,0.0,KR,android,SamsungS23,2983,0,4.3.0
GACHA_40004,GS000159,2024-12-14T19:44:00Z,purchase,,,,0,36,0,3,0,0,4.99,CN,ios,iPhone15Pro,4541,0,4.3.0
GACHA_40004,GS000333,2024-12-14T20:06:00Z,login_bonus,,,,0,28,0,3,30,0,0.0,CN,ios,iPhone15Pro,4613,0,4.2.1
GACHA_40069,GS000456,2024-12-14T20:13:00Z,summon,Anniversary Special,multi_10,SR,42,30,0,0,0,300,0.0,JP,android,OnePlus12,2471,0,4.2.0
GACHA_40055,GS000382,2024-12-14T20:45:00Z,login_bonus,,,,0,10,0,0,30,0,0.0,KR,ios,iPhone14Pro,2436,0,4.2.0
GACHA_40074,GS000518,2024-12-14T20:46:00Z,guild_activity,,,,0,26,0,0,0,0,0.0,TW,ios,iPad Pro,2085,0,4.3.0
GACHA_40075,GS000173,2024-12-14T20:58:00Z,quest_complete,,,,0,20,2246,0,0,0,0.0,FR,ios,iPhone15Pro,3662,2,4.2.0
GACHA_40079,GS000525,2024-12-14T21:01:00Z,summon,Limited SSR Kai,single,N,58,29,0,0,0,30,0.0,KR,android,SamsungS23,1970,0,4.2.1
GACHA_40074,GS000631,2024-12-14T21:12:00Z,pvp_battle,,,,0,25,1912,0,0,0,0.0,TW,ios,iPad Pro,3462,0,4.2.0
GACHA_40074,GS000753,2024-12-14T21:40:00Z,quest_complete,,,,0,27,4897,0,0,0,0.0,TW,ios,iPad Pro,5019,0,4.2.0
GACHA_40079,GS000153,2024-12-14T23:32:00Z,level_up,,,,0,29,0,0,0,0,0.0,KR,android,SamsungS23,4258,0,4.2.0
GACHA_40058,GS000774,2024-12-14T23:36:00Z,summon,Limited SSR Yuki,multi_10,N,31,14,0,0,0,300,0.0,FR,android,SamsungS23,730,1,4.3.0
GACHA_40069,GS000449,2024-12-14T23:46:00Z,login_bonus,,,,0,27,0,0,300,0,0.0,JP,android,OnePlus12,5306,0,4.2.1
GACHA_40079,GS000715,2024-12-15T07:42:00Z,login_bonus,,,,0,34,0,0,300,0,0.0,KR,android,SamsungS23,3629,1,4.3.0
GACHA_40072,GS000143,2024-12-15T07:49:00Z,summon,Limited SSR Kai,multi_10,R,29,33,0,0,0,300,0.0,BR,android,XiaomiRedmi,3479,0,4.2.1
GACHA_40075,GS000604,2024-12-15T09:37:00Z,level_up,,,,0,22,0,0,0,0,0.0,FR,ios,iPhone15Pro,3942,3,4.2.0
GACHA_40021,GS000601,2024-12-15T09:39:00Z,quest_complete,,,,0,4,1564,0,0,0,0.0,DE,android,SamsungS23,3970,0,4.2.0
GACHA_40042,GS000052,2024-12-15T09:55:00Z,level_up,,,,0,10,0,0,0,0,0.0,JP,android,SamsungS23,1330,1,4.2.1
GACHA_40021,GS000536,2024-12-15T11:04:00Z,summon,Limited SSR Kai,single,SR,84,8,0,0,0,30,0.0,DE,android,SamsungS23,973,0,4.2.1
GACHA_40072,GS000827,2024-12-15T11:33:00Z,login_bonus,,,,0,24,0,0,100,0,0.0,BR,android,XiaomiRedmi,1598,0,4.2.0
GACHA_40021,GS000038,2024-12-15T12:24:00Z,quest_complete,,,,0,13,2821,0,0,0,0.0,DE,android,SamsungS23,965,0,4.3.0
GACHA_40072,GS000182,2024-12-15T13:19:00Z,summon,Rate Up: Water,single,SR,30,29,0,0,0,30,0.0,BR,android,XiaomiRedmi,535,0,4.2.0
GACHA_40072,GS000458,2024-12-15T13:44:00Z,pvp_battle,,,,0,32,1244,0,0,0,0.0,BR,android,XiaomiRedmi,1401,0,4.3.0
GACHA_40089,GS000253,2024-12-15T14:07:00Z,quest_complete,,,,0,64,1568,4,0,0,0.0,BR,android,SamsungS23,4194,4,4.2.1
GACHA_40004,GS000150,2024-12-15T14:37:00Z,quest_complete,,,,0,28,1951,3,0,0,0.0,CN,ios,iPhone15Pro,1061,1,4.2.0
GACHA_40021,GS000134,2024-12-15T15:34:00Z,level_up,,,,0,6,0,0,0,0,0.0,DE,android,SamsungS23,797,0,4.2.0
GACHA_40004,GS000682,2024-12-15T16:01:00Z,level_up,,,,0,37,0,3,0,0,0.0,CN,ios,iPhone15Pro,2398,1,4.3.0
GACHA_40021,GS000277,2024-12-15T17:06:00Z,login_bonus,,,,0,7,0,0,30,0,0.0,DE,android,SamsungS23,5076,0,4.3.0
GACHA_40072,GS000148,2024-12-15T18:24:00Z,quest_complete,,,,0,33,4612,0,0,0,0.0,BR,android,XiaomiRedmi,1166,0,4.2.0
GACHA_40004,GS000245,2024-12-15T18:54:00Z,guild_activity,,,,0,28,0,3,0,0,0.0,CN,ios,iPhone15Pro,2681,1,4.2.1
GACHA_40072,GS000111,2024-12-15T18:59:00Z,login_bonus,,,,0,33,0,0,50,0,0.0,BR,android,XiaomiRedmi,3819,0,4.2.0
GACHA_40021,GS000633,2024-12-15T19:03:00Z,summon,Rate Up: Fire,multi_10,SSR,94,8,0,0,0,300,0.0,DE,android,SamsungS23,607,0,4.2.0
GACHA_40025,GS000203,2024-12-15T19:51:00Z,purchase,,,,0,20,0,2,0,0,9.99,BR,android,Pixel8,1607,4,4.3.0
GACHA_40021,GS000162,2024-12-15T23:00:00Z,level_up,,,,0,8,0,0,0,0,0.0,DE,android,SamsungS23,1588,0,4.2.1
GACHA_40041,GS000050,2024-12-15T23:23:00Z,purchase,,,,0,37,0,0,0,0,0.0,TW,android,Pixel8,4412,0,4.2.0
GACHA_40076,GS000042,2024-12-15T23:38:00Z,pvp_battle,,,,0,22,1253,3,0,0,0.0,US,android,SamsungS23,574,3,4.2.0
GACHA_40012,GS000729,2024-12-16T09:30:00Z,guild_activity,,,,0,23,0,0,0,0,0.0,JP,android,XiaomiRedmi,4028,0,4.2.0
GACHA_40025,GS000607,2024-12-16T09:51:00Z,summon,Limited SSR Kai,multi_10,SSR,95,19,0,2,0,300,0.0,BR,android,Pixel8,1612,5,4.2.0
GACHA_40059,GS000177,2024-12-16T10:30:00Z,level_up,,,,0,15,0,0,0,0,0.0,DE,android,Pixel8,3357,0,4.3.0
GACHA_40075,GS000763,2024-12-16T10:48:00Z,guild_activity,,,,0,18,0,0,0,0,0.0,FR,ios,iPhone15Pro,1144,4,4.3.0
GACHA_40012,GS000421,2024-12-16T10:53:00Z,guild_activity,,,,0,23,0,0,0,0,0.0,JP,android,XiaomiRedmi,2325,0,4.2.0
GACHA_40059,GS000437,2024-12-16T12:37:00Z,purchase,,,,0,12,0,0,0,0,0.0,DE,android,Pixel8,5021,0,4.2.1
GACHA_40059,GS000135,2024-12-16T12:46:00Z,pvp_battle,,,,0,14,3371,0,0,0,0.0,DE,android,Pixel8,3549,0,4.2.1
GACHA_40012,GS000105,2024-12-16T13:18:00Z,summon,Rate Up: Water,multi_10,N,45,25,0,0,0,300,0.0,JP,android,XiaomiRedmi,743,0,4.2.1
GACHA_40012,GS000271,2024-12-16T13:24:00Z,summon,Limited SSR Yuki,multi_10,N,55,26,0,0,0,300,0.0,JP,android,XiaomiRedmi,3009,0,4.2.0
GACHA_40048,GS000479,2024-12-16T13:41:00Z,purchase,,,,0,30,0,0,0,0,0.0,TW,android,SamsungS23,2058,0,4.3.0
GACHA_40012,GS000195,2024-12-16T13:49:00Z,guild_activity,,,,0,24,0,0,0,0,0.0,JP,android,XiaomiRedmi,1218,0,4.2.1
GACHA_40012,GS000181,2024-12-16T15:04:00Z,pvp_battle,,,,0,27,2219,0,0,0,0.0,JP,android,XiaomiRedmi,4649,0,4.2.0
GACHA_40035,GS000137,2024-12-16T15:27:00Z,login_bonus,,,,0,21,0,2,30,0,0.0,TW,ios,iPhone14Pro,1390,1,4.3.0
GACHA_40059,GS000355,2024-12-16T15:58:00Z,pvp_battle,,,,0,20,1698,0,0,0,0.0,DE,android,Pixel8,4643,0,4.2.1
GACHA_40012,GS000053,2024-12-16T17:23:00Z,pvp_battle,,,,0,20,152,0,0,0,0.0,JP,android,XiaomiRedmi,1519,0,4.3.0
GACHA_40059,GS000178,2024-12-16T17:46:00Z,summon,Collab: Anime X,multi_10,R,71,16,0,0,0,300,0.0,DE,android,Pixel8,4473,0,4.2.0
GACHA_40059,GS000813,2024-12-16T18:38:00Z,quest_complete,,,,0,16,2920,0,0,0,0.0,DE,android,Pixel8,1669,0,4.2.0
GACHA_40059,GS000031,2024-12-16T18:45:00Z,summon,Limited SSR Yuki,guaranteed,R,61,11,0,0,0,30,0.0,DE,android,Pixel8,2496,0,4.3.0
GACHA_40012,GS000205,2024-12-16T19:37:00Z,login_bonus,,,,0,30,0,0,30,0,0.0,JP,android,XiaomiRedmi,4551,0,4.2.0
GACHA_40059,GS000834,2024-12-16T21:39:00Z,summon,Standard,single,N,73,13,0,0,0,30,0.0,DE,android,Pixel8,3040,0,4.3.0
GACHA_40012,GS000158,2024-12-16T21:47:00Z,login_bonus,,,,0,24,0,0,50,0,0.0,JP,android,XiaomiRedmi,5098,0,4.2.1
GACHA_40035,GS000303,2024-12-16T21:50:00Z,quest_complete,,,,0,23,3505,2,0,0,0.0,TW,ios,iPhone14Pro,1217,1,4.2.1
GACHA_40012,GS000771,2024-12-16T23:00:00Z,level_up,,,,0,20,0,0,0,0,0.0,JP,android,XiaomiRedmi,5176,0,4.2.0
GACHA_40012,GS000557,2024-12-16T23:55:00Z,guild_activity,,,,0,23,0,0,0,0,0.0,JP,android,XiaomiRedmi,5388,0,4.3.0
GACHA_40012,GS000840,2024-12-17T07:16:00Z,level_up,,,,0,25,0,0,0,0,0.0,JP,android,XiaomiRedmi,2484,1,4.2.1
GACHA_40041,GS000279,2024-12-17T07:27:00Z,quest_complete,,,,0,31,4407,0,0,0,0.0,TW,android,Pixel8,1444,2,4.3.0
GACHA_40059,GS000625,2024-12-17T08:18:00Z,level_up,,,,0,12,0,0,0,0,0.0,DE,android,Pixel8,2789,1,4.2.0
GACHA_40028,GS000223,2024-12-17T09:27:00Z,guild_activity,,,,0,30,0,3,0,0,0.0,BR,android,OnePlus12,4191,3,4.2.1
GACHA_40075,GS000325,2024-12-17T10:44:00Z,summon,Standard,single,SR,76,24,0,0,0,30,0.0,FR,ios,iPhone15Pro,3800,5,4.3.0
GACHA_40059,GS000545,2024-12-17T10:50:00Z,summon,Limited SSR Kai,single,N,72,14,0,0,0,30,0.0,DE,android,Pixel8,4335,1,4.2.0
GACHA_40059,GS000573,2024-12-17T12:22:00Z,level_up,,,,0,15,0,0,0,0,0.0,DE,android,Pixel8,1900,1,4.2.0
GACHA_40012,GS000532,2024-12-17T13:43:00Z,summon,Anniversary Special,guaranteed,SR,56,20,0,0,0,30,0.0,JP,android,XiaomiRedmi,3516,1,4.3.0
GACHA_40076,GS000311,2024-12-17T13:45:00Z,summon,Rate Up: Fire,multi_10,N,61,22,0,3,0,300,0.0,US,android,SamsungS23,560,5,4.2.0
GACHA_40025,GS000549,2024-12-17T16:25:00Z,level_up,,,,0,18,0,2,0,0,0.0,BR,android,Pixel8,4693,6,4.2.0
GACHA_40075,GS000706,2024-12-17T16:29:00Z,level_up,,,,0,22,0,0,0,0,0.0,FR,ios,iPhone15Pro,2500,5,4.2.1
GACHA_40025,GS000343,2024-12-17T17:18:00Z,pvp_battle,,,,0,28,2247,2,0,0,0.0,BR,android,Pixel8,3164,6,4.2.1
GACHA_40055,GS000814,2024-12-17T20:28:00Z,quest_complete,,,,0,5,774,0,0,0,0.0,KR,ios,iPhone14Pro,3814,3,4.2.0
GACHA_40075,GS000665,2024-12-17T21:45:00Z,level_up,,,,0,18,0,0,0,0,0.0,FR,ios,iPhone15Pro,1341,5,4.2.1
GACHA_40055,GS000077,2024-12-17T22:30:00Z,summon,Rate Up: Water,single,R,15,4,0,0,0,30,0.0,KR,ios,iPhone14Pro,2775,3,4.2.1
GACHA_40035,GS000119,2024-12-18T12:11:00Z,quest_complete,,,,0,23,889,2,0,0,0.0,TW,ios,iPhone14Pro,1487,3,4.3.0
GACHA_40075,GS000547,2024-12-18T16:33:00Z,summon,Standard,guaranteed,R,77,16,0,0,0,30,0.0,FR,ios,iPhone15Pro,4890,6,4.3.0
GACHA_40075,GS000284,2024-12-18T17:37:00Z,level_up,,,,0,23,0,0,0,0,0.0,FR,ios,iPhone15Pro,5274,6,4.2.0
GACHA_40041,GS000338,2024-12-18T18:13:00Z,level_up,,,,0,31,0,0,0,0,0.0,TW,android,Pixel8,2962,3,4.3.0
GACHA_40045,GS000267,2024-12-18T19:12:00Z,quest_complete,,,,0,30,1225,0,0,0,0.0,DE,android,OnePlus12,902,2,4.2.0
GACHA_40075,GS000346,2024-12-18T19:20:00Z,purchase,,,,0,25,0,0,0,0,0.0,FR,ios,iPhone15Pro,1410,6,4.3.0
GACHA_40025,GS000719,2024-12-18T21:00:00Z,level_up,,,,0,20,0,2,0,0,0.0,BR,android,Pixel8,1703,7,4.2.1
GACHA_40048,GS000337,2024-12-19T07:12:00Z,summon,Rate Up: Fire,multi_10,R,58,30,0,0,0,300,0.0,TW,android,SamsungS23,4322,3,4.2.1
GACHA_40041,GS000322,2024-12-19T07:45:00Z,guild_activity,,,,0,37,0,0,0,0,0.0,TW,android,Pixel8,961,4,4.3.0
GACHA_40075,GS000570,2024-12-19T08:15:00Z,purchase,,,,0,24,0,0,0,0,0.0,FR,ios,iPhone15Pro,3149,7,4.2.0
GACHA_40086,GS000832,2024-12-19T09:38:00Z,purchase,,,,0,15,0,0,0,0,0.0,JP,ios,iPhone15Pro,4817,0,4.2.0
