user_id,match_id,timestamp,event_name,kills,placement,damage,survival_time,weapon,rank,iap_revenue,country,platform,device,session_duration,days_since_install,version
BR_30036,M000287,2024-12-13T13:19:00Z,loot,0,0,0,0,Shotgun,Bronze,0.0,BR,pc,RTX4090,1694,0,3.0.0
BR_30020,M000435,2024-12-13T13:19:00Z,match_start,0,0,0,0,,Master,0.0,BR,android,SamsungS23,1818,2,3.1.0
BR_30074,M000311,2024-12-13T14:48:00Z,death,0,0,0,0,,Gold,0.0,FR,ios,iPhone15,521,0,3.0.1
BR_30036,M000511,2024-12-13T16:04:00Z,match_start,0,0,0,0,,Bronze,0.0,BR,pc,RTX4090,651,0,3.0.1
BR_30074,M000439,2024-12-13T16:14:00Z,death,0,0,0,0,,Gold,0.0,FR,ios,iPhone15,3141,0,3.0.1
BR_30036,M000208,2024-12-13T16:24:00Z,loot,0,0,0,0,AK-47,Bronze,0.0,BR,pc,RTX4090,3178,0,3.0.1
BR_30074,M000206,2024-12-13T16:36:00Z,loot,0,0,0,0,SMG,Gold,0.0,FR,ios,iPhone15,1094,0,3.0.0
BR_30074,M000390,2024-12-13T18:06:00Z,kill,1,0,290,0,Sniper,Gold,0.0,FR,ios,iPhone15,3186,0,3.0.1
BR_30084,M000061,2024-12-13T18:57:00Z,kill,3,0,372,0,AK-47,Gold,0.0,UK,console,Switch,1586,1,3.1.0
BR_30074,M000007,2024-12-13T19:09:00Z,match_start,0,0,0,0,,Gold,0.0,FR,ios,iPhone15,3473,0,3.0.1
BR_30029,M000512,2024-12-13T19:44:00Z,death,0,0,0,0,,Gold,0.0,UK,android,SamsungS24,2878,2,3.0.0
BR_30020,M000698,2024-12-13T20:30:00Z,kill,0,0,195,0,Shotgun,Master,0.0,BR,android,SamsungS23,639,2,3.1.0
BR_30036,M000703,2024-12-13T20:47:00Z,loot,0,0,0,0,Melee,Bronze,0.0,BR,pc,RTX4090,500,0,3.0.1
BR_30074,M000497,2024-12-13T21:10:00Z,kill,1,0,245,0,Sniper,Gold,0.0,FR,ios,iPhone15,2101,0,3.0.0
BR_30036,M000432,2024-12-13T21:59:00Z,loot,0,0,0,0,AR-15,Bronze,0.0,BR,pc,RTX4090,823,0,3.0.1
BR_30074,M000280,2024-12-13T22:42:00Z,match_start,0,0,0,0,,Gold,0.0,FR,ios,iPhone15,2214,0,3.0.0
BR_30004,M000792,2024-12-14T10:03:00Z,death,0,0,0,0,,Diamond,0.0,FR,android,SamsungS24,1206,0,3.0.0
BR_30058,M000582,2024-12-14T10:28:00Z,match_end,1,64,194,715,,Silver,0.0,MX,console,PS5,1522,3,3.1.0
BR_30065,M000702,2024-12-14T10:54:00Z,kill,0,0,151,0,Pistol,Gold,0.0,CA,android,SamsungS23,2872,0,3.1.0
BR_30020,M000332,2024-12-14T11:16:00Z,match_start,0,0,0,0,,Master,0.0,BR,android,SamsungS23,1193,3,3.1.0
BR_30065,M000321,2024-12-14T12:40:00Z,kill,2,0,384,0,AK-47,Gold,0.0,CA,android,SamsungS23,1287,0,3.1.0
BR_30036,M000413,2024-12-14T13:37:00Z,kill,2,0,202,0,M4A1,Bronze,0.0,BR,pc,RTX4090,3537,1,3.0.0
BR_30065,M000476,2024-12-14T16:13:00Z,death,0,0,0,0,,Gold,0.0,CA,android,SamsungS23,2890,0,3.1.0
BR_30036,M000615,2024-12-14T17:31:00Z,match_end,0,95,5,207,,Bronze,0.0,BR,pc,RTX4090,651,1,3.1.0
BR_30065,M000666,2024-12-14T17:53:00Z,kill,0,0,35,0,Melee,Gold,0.0,CA,android,SamsungS23,651,0,3.0.0
BR_30054,M000354,2024-12-14T18:11:00Z,kill,4,0,444,0,Shotgun,Silver,0.0,CA,ios,iPhone15Pro,2572,2,3.0.1
BR_30065,M000164,2024-12-14T19:13:00Z,match_start,0,0,0,0,,Gold,0.0,CA,android,SamsungS23,921,0,3.0.0
BR_30059,M000376,2024-12-14T20:36:00Z,loot,0,0,0,0,AK-47,Silver,0.0,BR,ios,iPad Pro,902,0,3.1.0
BR_30065,M000771,2024-12-14T20:50:00Z,kill,2,0,430,0,AK-47,Gold,0.0,CA,android,SamsungS23,2930,0,3.1.0
BR_30036,M000308,2024-12-14T21:45:00Z,loot,0,0,0,0,Sniper,Bronze,0.0,BR,pc,RTX4090,2375,1,3.0.0
BR_30065,M000757,2024-12-14T21:57:00Z,purchase,0,0,0,0,,Gold,0.0,CA,android,SamsungS23,1025,0,3.0.0
BR_30084,M000614,2024-12-15T14:19:00Z,kill,1,0,160,0,Shotgun,Gold,0.0,UK,console,Switch,1789,3,3.0.0
BR_30063,M000109,2024-12-15T14:31:00Z,match_start,0,0,0,0,,Bronze,0.0,DE,pc,RTX4090,1197,0,3.1.0
BR_30054,M000248,2024-12-15T15:40:00Z,loot,0,0,0,0,SMG,Silver,0.0,CA,ios,iPhone15Pro,1477,3,3.1.0
BR_30065,M000289,2024-12-15T20:23:00Z,kill,1,0,323,0,AR-15,Gold,0.0,CA,android,SamsungS23,2207,1,3.0.0
BR_30023,M000490,2024-12-16T10:53:00Z,death,0,0,0,0,,Platinum,0.0,BR,ios,iPhone15,3103,0,3.1.0
BR_30029,M000116,2024-12-16T12:07:00Z,match_end,0,96,172,258,,Gold,0.0,UK,android,SamsungS24,2416,5,3.0.1
BR_30023,M000110,2024-12-16T12:31:00Z,death,0,0,0,0,,Platinum,0.0,BR,ios,iPhone15,3456,0,3.0.1
BR_30072,M000460,2024-12-16T14:44:00Z,death,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,2607,2,3.1.0
BR_30063,M000140,2024-12-16T15:32:00Z,loot,0,0,0,0,AR-15,Bronze,0.0,DE,pc,RTX4090,1712,1,3.0.0
BR_30023,M000545,2024-12-16T18:47:00Z,loot,0,0,0,0,AK-47,Platinum,0.0,BR,ios,iPhone15,1205,0,3.1.0
BR_30023,M000604,2024-12-16T21:37:00Z,match_start,0,0,0,0,,Platinum,0.0,BR,ios,iPhone15,777,0,3.0.0
BR_30075,M000740,2024-12-16T21:44:00Z,match_end,3,60,365,590,,Platinum,0.0,KR,pc,RTX4090,364,0,3.1.0
BR_30072,M000510,2024-12-16T22:15:00Z,match_start,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,1422,2,3.0.1
BR_30084,M000421,2024-12-16T22:46:00Z,death,0,0,0,0,,Gold,0.0,UK,console,Switch,1101,4,3.0.1
BR_30023,M000741,2024-12-16T23:09:00Z,death,0,0,0,0,,Platinum,0.0,BR,ios,iPhone15,3054,0,3.0.0
BR_30023,M000641,2024-12-17T10:25:00Z,match_start,0,0,0,0,,Platinum,0.0,BR,ios,iPhone15,2673,1,3.0.1
BR_30063,M000538,2024-12-17T12:21:00Z,loot,0,0,0,0,AK-47,Bronze,0.0,DE,pc,RTX4090,3127,2,3.1.0
BR_30084,M000789,2024-12-17T13:59:00Z,kill,6,0,666,0,Shotgun,Gold,0.0,UK,console,Switch,2307,5,3.1.0
BR_30020,M000516,2024-12-17T14:21:00Z,purchase,0,0,0,0,,Master,14.99,BR,android,SamsungS23,1243,6,3.0.0
BR_30023,M000097,2024-12-17T14:41:00Z,kill,3,0,626,0,AK-47,Platinum,0.0,BR,ios,iPhone15,365,1,3.1.0
BR_30075,M000173,2024-12-17T16:28:00Z,death,0,0,0,0,,Platinum,0.0,KR,pc,RTX4090,1794,1,3.0.0
BR_30075,M000283,2024-12-17T17:22:00Z,match_start,0,0,0,0,,Platinum,0.0,KR,pc,RTX4090,2800,1,3.1.0
BR_30029,M000777,2024-12-17T17:43:00Z,kill,1,0,124,0,AK-47,Gold,0.0,UK,android,SamsungS24,3407,6,3.0.1
BR_30063,M000276,2024-12-17T17:54:00Z,kill,0,0,184,0,Melee,Bronze,0.0,DE,pc,RTX4090,822,2,3.0.0
BR_30084,M000696,2024-12-17T19:03:00Z,death,0,0,0,0,,Gold,0.0,UK,console,Switch,2743,5,3.0.1
BR_30072,M000123,2024-12-17T19:11:00Z,death,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,3370,3,3.1.0
BR_30075,M000548,2024-12-17T19:44:00Z,loot,0,0,0,0,AR-15,Platinum,0.0,KR,pc,RTX4090,322,1,3.0.0
BR_30020,M000577,2024-12-17T20:01:00Z,death,0,0,0,0,,Master,0.0,BR,android,SamsungS23,2663,6,3.0.0
BR_30039,M000407,2024-12-17T20:10:00Z,match_end,3,68,270,611,,Platinum,0.0,UK,pc,RX7900,1089,0,3.1.0
BR_30063,M000653,2024-12-17T23:12:00Z,loot,0,0,0,0,Shotgun,Bronze,0.0,DE,pc,RTX4090,1859,2,3.0.0
BR_30023,M000613,2024-12-17T23:52:00Z,kill,3,0,447,0,Melee,Platinum,0.0,BR,ios,iPhone15,2907,1,3.1.0
BR_30005,M000225,2024-12-18T10:12:00Z,match_end,4,57,551,647,,Bronze,0.0,MX,ios,iPhone15Pro,2569,0,3.0.1
BR_30007,M000112,2024-12-18T10:15:00Z,kill,8,0,1110,0,Pistol,Diamond,0.0,KR,console,Switch,1968,0,3.0.0
BR_30084,M000737,2024-12-18T10:56:00Z,death,0,0,0,0,,Gold,0.0,UK,console,Switch,3017,6,3.0.1
BR_30075,M000363,2024-12-18T10:59:00Z,match_start,0,0,0,0,,Platinum,0.0,KR,pc,RTX4090,2968,2,3.0.1
BR_30005,M000485,2024-12-18T11:10:00Z,match_start,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,3297,0,3.0.0
BR_30084,M000334,2024-12-18T11:27:00Z,loot,0,0,0,0,Sniper,Gold,0.0,UK,console,Switch,3167,6,3.0.1
BR_30063,M000586,2024-12-18T11:28:00Z,kill,3,0,411,0,Shotgun,Bronze,0.0,DE,pc,RTX4090,592,3,3.0.0
BR_30005,M000251,2024-12-18T11:54:00Z,death,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,2948,0,3.0.0
BR_30072,M000637,2024-12-18T12:25:00Z,loot,0,0,0,0,Pistol,Bronze,0.0,PL,android,SamsungS23,851,4,3.0.1
BR_30007,M000336,2024-12-18T13:27:00Z,loot,0,0,0,0,M4A1,Diamond,0.0,KR,console,Switch,1062,0,3.0.0
BR_30029,M000185,2024-12-18T13:36:00Z,purchase,0,0,0,0,,Gold,0.0,UK,android,SamsungS24,576,7,3.0.0
BR_30005,M000322,2024-12-18T13:58:00Z,match_end,3,76,305,475,,Bronze,0.0,MX,ios,iPhone15Pro,766,0,3.1.0
BR_30029,M000736,2024-12-18T14:46:00Z,kill,1,0,201,0,Shotgun,Gold,0.0,UK,android,SamsungS24,2225,7,3.0.0
BR_30029,M000327,2024-12-18T14:53:00Z,purchase,0,0,0,0,,Gold,0.0,UK,android,SamsungS24,2704,7,3.0.0
BR_30008,M000306,2024-12-18T15:06:00Z,loot,0,0,0,0,SMG,Gold,0.0,DE,android,SamsungS24,791,6,3.0.1
BR_30039,M000487,2024-12-18T15:33:00Z,kill,0,0,25,0,Sniper,Platinum,0.0,UK,pc,RX7900,612,1,3.0.1
BR_30005,M000772,2024-12-18T15:35:00Z,purchase,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,2911,0,3.1.0
BR_30005,M000151,2024-12-18T15:42:00Z,purchase,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,1780,0,3.1.0
BR_30005,M000323,2024-12-18T15:44:00Z,kill,1,0,111,0,SMG,Bronze,0.0,MX,ios,iPhone15Pro,589,0,3.1.0
BR_30005,M000715,2024-12-18T16:04:00Z,match_end,2,85,361,366,,Bronze,0.0,MX,ios,iPhone15Pro,2048,0,3.0.1
BR_30005,M000623,2024-12-18T16:09:00Z,kill,1,0,232,0,Shotgun,Bronze,0.0,MX,ios,iPhone15Pro,3201,0,3.1.0
BR_30005,M000665,2024-12-18T16:22:00Z,match_start,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,2677,0,3.0.1
BR_30007,M000335,2024-12-18T16:49:00Z,match_start,0,0,0,0,,Diamond,0.0,KR,console,Switch,566,0,3.0.1
BR_30007,M000382,2024-12-18T17:38:00Z,match_end,3,64,595,488,,Diamond,0.0,KR,console,Switch,3085,0,3.0.1
BR_30005,M000459,2024-12-18T18:08:00Z,kill,1,0,99,0,Shotgun,Bronze,0.0,MX,ios,iPhone15Pro,1049,0,3.0.0
BR_30007,M000533,2024-12-18T18:44:00Z,kill,5,0,781,0,Sniper,Diamond,0.0,KR,console,Switch,2023,0,3.1.0
BR_30007,M000572,2024-12-18T18:54:00Z,kill,0,0,158,0,AK-47,Diamond,0.0,KR,console,Switch,3403,0,3.1.0
BR_30084,M000178,2024-12-18T19:14:00Z,match_start,0,0,0,0,,Gold,0.0,UK,console,Switch,2127,6,3.1.0
BR_30005,M000725,2024-12-18T19:23:00Z,purchase,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,1733,0,3.0.0
BR_30084,M000026,2024-12-18T19:43:00Z,kill,0,0,137,0,SMG,Gold,0.0,UK,console,Switch,2856,6,3.0.0
BR_30059,M000417,2024-12-18T19:43:00Z,death,0,0,0,0,,Silver,0.0,BR,ios,iPad Pro,845,4,3.1.0
BR_30007,M000449,2024-12-18T19:54:00Z,death,0,0,0,0,,Diamond,0.0,KR,console,Switch,1288,0,3.0.0
BR_30007,M000730,2024-12-18T20:20:00Z,loot,0,0,0,0,Shotgun,Diamond,0.0,KR,console,Switch,2381,0,3.0.0
BR_30004,M000758,2024-12-18T20:28:00Z,match_end,0,52,131,769,,Diamond,0.0,FR,android,SamsungS24,454,4,3.0.1
BR_30005,M000375,2024-12-18T21:40:00Z,match_start,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,2335,0,3.0.1
BR_30075,M000035,2024-12-18T21:51:00Z,loot,0,0,0,0,Melee,Platinum,0.0,KR,pc,RTX4090,1534,2,3.0.0
BR_30084,M000756,2024-12-18T22:16:00Z,kill,5,0,762,0,Melee,Gold,0.0,UK,console,Switch,1143,6,3.0.0
BR_30005,M000292,2024-12-18T22:20:00Z,death,0,0,0,0,,Bronze,0.0,MX,ios,iPhone15Pro,775,0,3.0.0
BR_30075,M000396,2024-12-18T23:24:00Z,kill,0,0,135,0,AK-47,Platinum,0.0,KR,pc,RTX4090,2099,2,3.1.0
BR_30072,M000524,2024-12-19T10:15:00Z,death,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,2353,5,3.1.0
BR_30012,M000526,2024-12-19T10:22:00Z,match_start,0,0,0,0,,Gold,0.0,KR,android,SamsungS24,1156,0,3.0.0
BR_30032,M000710,2024-12-19T10:32:00Z,kill,1,0,140,0,Melee,Master,0.0,US,android,SamsungS24,1082,0,3.0.1
BR_30075,M000424,2024-12-19T10:51:00Z,death,0,0,0,0,,Platinum,0.0,KR,pc,RTX4090,1440,3,3.0.0
BR_30039,M000479,2024-12-19T10:51:00Z,kill,2,0,272,0,Shotgun,Platinum,0.0,UK,pc,RX7900,2716,2,3.1.0
BR_30072,M000670,2024-12-19T11:19:00Z,kill,2,0,306,0,SMG,Bronze,0.0,PL,android,SamsungS23,1670,5,3.0.0
BR_30005,M000478,2024-12-19T12:37:00Z,kill,4,0,540,0,Shotgun,Bronze,0.0,MX,ios,iPhone15Pro,3053,1,3.0.0
BR_30047,M000305,2024-12-19T14:07:00Z,kill,4,0,426,0,Sniper,Diamond,0.0,MX,android,SamsungS24,1503,7,3.0.1
BR_30039,M000625,2024-12-19T15:13:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,3008,2,3.1.0
BR_30039,M000004,2024-12-19T16:25:00Z,match_end,1,71,209,351,,Platinum,0.0,UK,pc,RX7900,2178,2,3.1.0
BR_30012,M000344,2024-12-19T16:49:00Z,kill,0,0,46,0,Melee,Gold,0.0,KR,android,SamsungS24,2200,0,3.0.1
BR_30012,M000519,2024-12-19T16:53:00Z,match_end,4,41,720,980,,Gold,0.0,KR,android,SamsungS24,2354,0,3.1.0
BR_30012,M000233,2024-12-19T18:01:00Z,kill,3,0,424,0,AK-47,Gold,0.0,KR,android,SamsungS24,1582,0,3.1.0
BR_30004,M000242,2024-12-19T18:09:00Z,kill,4,0,684,0,M4A1,Diamond,0.0,FR,android,SamsungS24,390,5,3.1.0
BR_30012,M000307,2024-12-19T18:28:00Z,match_end,6,60,867,778,,Gold,0.0,KR,android,SamsungS24,1244,0,3.1.0
BR_30005,M000558,2024-12-19T19:26:00Z,kill,3,0,458,0,SMG,Bronze,0.0,MX,ios,iPhone15Pro,2932,1,3.1.0
BR_30084,M000259,2024-12-19T19:31:00Z,death,0,0,0,0,,Gold,0.0,UK,console,Switch,1323,7,3.0.0
BR_30084,M000711,2024-12-19T19:33:00Z,death,0,0,0,0,,Gold,0.0,UK,console,Switch,1389,7,3.0.1
BR_30007,M000229,2024-12-19T19:40:00Z,kill,5,0,628,0,Pistol,Diamond,0.0,KR,console,Switch,1401,1,3.1.0
BR_30012,M000122,2024-12-19T20:04:00Z,kill,4,0,695,0,Pistol,Gold,0.0,KR,android,SamsungS24,751,0,3.0.1
BR_30032,M000646,2024-12-19T20:30:00Z,death,0,0,0,0,,Master,0.0,US,android,SamsungS24,2173,0,3.0.1
BR_30012,M000712,2024-12-19T21:44:00Z,match_end,1,39,214,981,,Gold,0.0,KR,android,SamsungS24,622,0,3.0.1
BR_30039,M000001,2024-12-19T21:50:00Z,kill,2,0,191,0,Pistol,Platinum,0.0,UK,pc,RX7900,1669,2,3.0.0
BR_30012,M000635,2024-12-19T21:55:00Z,purchase,0,0,0,0,,Gold,0.0,KR,android,SamsungS24,2338,0,3.0.0
BR_30012,M000349,2024-12-19T21:59:00Z,death,0,0,0,0,,Gold,0.0,KR,android,SamsungS24,1640,0,3.0.1
BR_30012,M000166,2024-12-19T22:55:00Z,purchase,0,0,0,0,,Gold,0.0,KR,android,SamsungS24,1769,0,3.1.0
BR_30012,M000351,2024-12-19T23:21:00Z,purchase,0,0,0,0,,Gold,0.0,KR,android,SamsungS24,745,0,3.0.1
BR_30007,M000135,2024-12-19T23:47:00Z,death,0,0,0,0,,Diamond,0.0,KR,console,Switch,552,1,3.1.0
BR_30037,M000051,2024-12-20T10:16:00Z,match_end,1,98,131,55,,Platinum,0.0,TR,android,ROG Phone,2260,1,3.0.0
BR_30003,M000315,2024-12-20T10:30:00Z,kill,2,0,266,0,Sniper,Gold,0.0,BR,android,SamsungS24,1216,0,3.1.0
BR_30041,M000205,2024-12-20T10:40:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,2135,0,3.0.1
BR_30072,M000755,2024-12-20T11:02:00Z,match_start,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,2074,6,3.0.1
BR_30003,M000431,2024-12-20T11:51:00Z,match_end,3,81,525,406,,Gold,0.0,BR,android,SamsungS24,1127,0,3.0.1
BR_30042,M000527,2024-12-20T12:03:00Z,kill,1,0,260,0,AK-47,Silver,0.0,UK,android,ROG Phone,1795,0,3.1.0
BR_30003,M000664,2024-12-20T12:05:00Z,kill,1,0,230,0,AK-47,Gold,0.0,BR,android,SamsungS24,1550,0,3.1.0
BR_30041,M000162,2024-12-20T12:43:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,671,0,3.0.0
BR_30003,M000358,2024-12-20T12:46:00Z,kill,3,0,463,0,Shotgun,Gold,0.0,BR,android,SamsungS24,3010,0,3.1.0
BR_30072,M000719,2024-12-20T13:22:00Z,kill,2,0,389,0,Sniper,Bronze,0.0,PL,android,SamsungS23,1106,6,3.1.0
BR_30041,M000022,2024-12-20T14:29:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,1932,0,3.0.0
BR_30003,M000705,2024-12-20T14:46:00Z,death,0,0,0,0,,Gold,0.0,BR,android,SamsungS24,525,0,3.0.0
BR_30075,M000049,2024-12-20T15:14:00Z,loot,0,0,0,0,AR-15,Platinum,0.0,KR,pc,RTX4090,2027,4,3.1.0
BR_30075,M000645,2024-12-20T16:38:00Z,kill,7,0,1014,0,Sniper,Platinum,0.0,KR,pc,RTX4090,581,4,3.0.1
BR_30003,M000120,2024-12-20T17:31:00Z,match_start,0,0,0,0,,Gold,0.0,BR,android,SamsungS24,375,0,3.1.0
BR_30059,M000074,2024-12-20T18:18:00Z,kill,0,0,140,0,AR-15,Silver,0.0,BR,ios,iPad Pro,2641,6,3.0.1
BR_30037,M000083,2024-12-20T18:36:00Z,loot,0,0,0,0,M4A1,Platinum,0.0,TR,android,ROG Phone,1122,1,3.0.0
BR_30003,M000387,2024-12-20T19:06:00Z,death,0,0,0,0,,Gold,0.0,BR,android,SamsungS24,452,0,3.1.0
BR_30041,M000129,2024-12-20T20:14:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,2634,0,3.0.1
BR_30008,M000202,2024-12-20T21:33:00Z,kill,4,0,463,0,SMG,Gold,0.0,DE,android,SamsungS24,303,8,3.1.0
BR_30008,M000044,2024-12-20T22:18:00Z,kill,3,0,320,0,Sniper,Gold,0.0,DE,android,SamsungS24,2686,8,3.0.1
BR_30054,M000675,2024-12-20T22:46:00Z,match_end,0,54,112,832,,Silver,0.0,CA,ios,iPhone15Pro,2142,8,3.0.0
BR_30041,M000430,2024-12-20T23:15:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,3192,0,3.1.0
BR_30041,M000310,2024-12-20T23:59:00Z,death,0,0,0,0,,Platinum,0.0,UK,android,SamsungS23,2446,0,3.1.0
BR_30039,M000200,2024-12-21T10:26:00Z,match_start,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,2949,4,3.0.0
BR_30051,M000201,2024-12-21T10:51:00Z,kill,8,0,1154,0,M4A1,Master,0.0,CA,console,XboxSeriesX,557,0,3.1.0
BR_30051,M000788,2024-12-21T11:23:00Z,match_end,11,38,1337,1025,,Master,0.0,CA,console,XboxSeriesX,1366,0,3.1.0
BR_30022,M000148,2024-12-21T11:33:00Z,match_end,3,75,409,476,,Gold,0.0,BR,pc,RTX3080,2381,0,3.1.0
BR_30072,M000309,2024-12-21T11:33:00Z,loot,0,0,0,0,Melee,Bronze,0.0,PL,android,SamsungS23,3531,7,3.0.0
BR_30014,M000599,2024-12-21T11:42:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,1705,0,3.1.0
BR_30051,M000556,2024-12-21T11:52:00Z,kill,7,0,977,0,AK-47,Master,0.0,CA,console,XboxSeriesX,1667,0,3.0.1
BR_30072,M000401,2024-12-21T12:30:00Z,death,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,2753,7,3.1.0
BR_30014,M000567,2024-12-21T12:51:00Z,kill,3,0,529,0,AK-47,Master,0.0,DE,android,SamsungS23,3206,0,3.1.0
BR_30051,M000680,2024-12-21T12:54:00Z,kill,9,0,1406,0,Pistol,Master,0.0,CA,console,XboxSeriesX,2412,0,3.1.0
BR_30051,M000381,2024-12-21T13:23:00Z,death,0,0,0,0,,Master,0.0,CA,console,XboxSeriesX,653,0,3.1.0
BR_30022,M000364,2024-12-21T13:25:00Z,kill,2,0,229,0,Sniper,Gold,0.0,BR,pc,RTX3080,2114,0,3.0.1
BR_30039,M000446,2024-12-21T13:26:00Z,revive,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,715,4,3.0.1
BR_30014,M000094,2024-12-21T13:57:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,2295,0,3.1.0
BR_30039,M000729,2024-12-21T14:27:00Z,death,0,0,0,0,,Platinum,0.0,UK,pc,RX7900,2061,4,3.1.0
BR_30004,M000099,2024-12-21T14:36:00Z,loot,0,0,0,0,M4A1,Diamond,0.0,FR,android,SamsungS24,597,7,3.0.1
BR_30051,M000188,2024-12-21T14:44:00Z,match_start,0,0,0,0,,Master,0.0,CA,console,XboxSeriesX,815,0,3.1.0
BR_30003,M000482,2024-12-21T14:48:00Z,revive,0,0,0,0,,Gold,0.0,BR,android,SamsungS24,1370,1,3.0.1
BR_30051,M000038,2024-12-21T17:38:00Z,kill,11,0,1551,0,Melee,Master,0.0,CA,console,XboxSeriesX,1619,0,3.1.0
BR_30014,M000147,2024-12-21T17:39:00Z,kill,7,0,953,0,Pistol,Master,0.0,DE,android,SamsungS23,2299,0,3.1.0
BR_30014,M000095,2024-12-21T17:53:00Z,loot,0,0,0,0,Pistol,Master,0.0,DE,android,SamsungS23,2297,0,3.1.0
BR_30014,M000013,2024-12-21T17:59:00Z,kill,8,0,866,0,SMG,Master,0.0,DE,android,SamsungS23,2426,0,3.0.0
BR_30037,M000790,2024-12-21T17:59:00Z,revive,0,0,0,0,,Platinum,0.0,TR,android,ROG Phone,451,2,3.0.1
BR_30014,M000317,2024-12-21T18:05:00Z,loot,0,0,0,0,AK-47,Master,0.0,DE,android,SamsungS23,1430,0,3.0.0
BR_30014,M000008,2024-12-21T18:55:00Z,loot,0,0,0,0,Melee,Master,0.0,DE,android,SamsungS23,1535,0,3.1.0
BR_30014,M000261,2024-12-21T19:01:00Z,kill,8,0,1192,0,M4A1,Master,0.0,DE,android,SamsungS23,777,0,3.1.0
BR_30072,M000560,2024-12-21T19:09:00Z,match_start,0,0,0,0,,Bronze,0.0,PL,android,SamsungS23,1411,7,3.0.0
BR_30051,M000754,2024-12-21T19:14:00Z,death,0,0,0,0,,Master,0.0,CA,console,XboxSeriesX,2329,0,3.0.0
BR_30014,M000291,2024-12-21T19:26:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,3536,0,3.0.0
BR_30004,M000483,2024-12-21T19:26:00Z,loot,0,0,0,0,AR-15,Diamond,0.0,FR,android,SamsungS24,3558,7,3.0.1
BR_30051,M000065,2024-12-21T19:47:00Z,match_end,5,17,786,1145,,Master,0.0,CA,console,XboxSeriesX,1075,0,3.0.1
BR_30014,M000573,2024-12-21T20:38:00Z,death,0,0,0,0,,Master,0.0,DE,android,SamsungS23,2441,0,3.0.0
